,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3
507,astral-sweep-508,run_6129c3909dbf1b286adf39de1f5ed907,0.5705168843269348,0.8683854499042758,2.669814915623299,1.105685407454201,0.6722910019144865,2.5798856831790964,0.33661402400505414
508,soft-sweep-509,run_702af4dc3dce7c9606d057172ca9003d,0.5190810561180115,0.9810082961072112,1.9654599891126845,1.2972204674668353,0.5956094447989795,1.667691888949375,0.26414403032217415
509,feasible-sweep-510,run_d662ae10c4ddba34293e302c035ac149,0.5626037120819092,0.8898532227185705,2.3468426782798053,1.2115855969677827,0.5733758774728782,2.155879150789332,0.33365761212886896
510,driven-sweep-511,run_cdb79a5856d879ca52a79859237deee6,0.5891512632369995,0.8326228462029356,2.506341861731084,1.3041945672773216,0.5560689215060618,2.2716113228089294,0.47953253316487715
511,bright-sweep-512,run_78cebfa11773790a506587dde656e9fb,0.6820676326751709,0.6545245692405872,2.542651061513338,1.3182438408085915,0.485232929164008,2.301061513336963,0.6073404927353129
512,feasible-sweep-513,run_f31cc63ddfefde161f5399efb6f66835,0.6005105376243591,0.8051308232291002,2.1510342950462715,1.2419330385344285,0.5321506062539881,1.8662221012520415,0.34346178142766925
513,fragrant-sweep-514,run_cd5dc35f0a16e718b225f11c0c24b013,0.5922144055366516,0.8833694958519464,2.695617855198695,1.265634870499053,0.7066241225271223,2.572808927599348,0.37593177511055115
514,youthful-sweep-515,run_d5dfa3ecfcde277ee99d9f18a798a203,0.5467773079872131,0.9234971282705807,2.7756396298312476,1.2466329753632346,0.7330695596681558,2.6439031028851416,0.3645862286797208
515,fancy-sweep-516,run_f1fb4342adf630ea83076e3198d5fa2c,0.5483088493347168,0.9099170389278877,2.427898747958629,1.4311433986102338,0.6178940650925331,2.25119760479042,0.3107391029690472
516,dutiful-sweep-517,run_6a33a5035710b944f15f5836ecf342db,0.5577536821365356,0.9386088066368857,2.6081927054980953,1.2876437144662034,0.6807402680280797,2.5024768644529125,0.36819962097283726
517,distinctive-sweep-518,run_20d1140dc047f161b193279b4ab67129,0.5955328941345215,0.8326228462029356,2.6908818726184007,1.3216045483259635,0.6407147415443526,2.555117038649975,0.43407454200884465
518,crimson-sweep-519,run_6bc45b566851cd2c06aa596b2895415b,0.5372048616409302,1.0118187619655392,2.397632008709854,1.4391282375236893,0.6042118698149332,2.224197060424606,0.35831964624131424
519,expert-sweep-520,run_a99672bb3b291126cf7630c08d2845ec,0.609444797039032,0.8172048500319081,2.4915895481763752,1.2754895767530006,0.5722016592214421,2.2632825258573774,0.5235249526216047
520,icy-sweep-521,run_1f6a0f52e5a9579b5112308db26d84b3,0.6019144654273987,0.8462029355456286,2.565895481763746,1.2937839545167407,0.6390299936183793,2.4559335873707138,0.3215034744156663
521,deft-sweep-522,run_9f68e9b77c0e8c6561717d54846e13da,0.6283344030380249,0.763854499042757,2.5761839956450747,1.3365129500947568,0.5976260370134023,2.393930321175831,0.5284775742261525
522,worthy-sweep-523,run_7a60659b9682f44d36a2e9db10f66a8c,0.5862156748771667,0.8745118059987237,2.5851115949918353,1.2504990524320911,0.6694320357370781,2.443249863908547,0.3429564118761846
523,honest-sweep-524,run_f7da0084687d549eaf56859d511abe5a,0.5795788168907166,0.8781620931716657,2.562302667392489,1.229930511686671,0.6465347798340781,2.443739793140991,0.30990524320909796
524,sparkling-sweep-525,run_a4ba7cede5c982def37717ec8f9f0387,0.5651563405990601,0.8547287811104021,2.5900653238976603,1.2633101705622238,0.6585322271857055,2.452667392487754,0.3687807959570439
525,balmy-sweep-526,run_0675eef25d255853ca06933f5775d926,0.5798341035842896,0.8563624760689216,2.282879695155145,1.3331017056222363,0.5442756860242497,2.018862275449102,0.3741377132027796
526,kind-sweep-527,run_c790de622065eb822a920844c223ff00,0.5980855226516724,0.8571282705807276,2.7425421883505727,1.3192293114339864,0.6661901723037654,2.651306477953186,0.47334175615919283
527,sweepy-sweep-528,run_709497bb4707fcd3df3be6ba35f18f5e,0.6085513830184937,0.8065858328015316,2.124197060424606,1.2943651295009477,0.5154818123803453,1.8524496461622209,0.40051800379027136
528,stellar-sweep-529,run_2a06d5d0a9043b80bc34dd8e203427e1,0.5492023229598999,0.9618634333120613,2.32387044093631,1.4356411876184463,0.5506317804722389,2.131709308655417,0.32963992419456717
529,faithful-sweep-530,run_d801c522d04576a11edecc7433b3b13e,0.5591576099395752,0.9059093809827696,2.7207131192161143,1.2979532533164881,0.6953669432035728,2.5566412629286885,0.4047883765003166
530,genial-sweep-531,run_2749d868d79b2ffa66bd82645ddda90e,0.5521378517150879,0.9372303765156352,2.3137996733805126,1.3047252053063805,0.5425398851308237,2.073298856831792,0.3453316487681612
531,radiant-sweep-532,run_ec48756c93789dc7a9fbb66902dad044,0.5527759790420532,0.9278876834716018,2.3984485574305943,1.2652053063802908,0.6029355456285895,2.224251497005988,0.34540745420088437
532,gentle-sweep-533,run_9a04e53c85a9562a7fb617857e1c2924,0.5790683031082153,0.8812252712188898,2.298720740337507,1.3062160454832596,0.5249776643267385,2.1081927054980962,0.308288060644347
533,glorious-sweep-534,run_7c9af5535ead683ede8fafed27aa6818,0.5244415998458862,0.9296745373324827,2.842651061513338,1.0614150347441569,0.8516656030631771,2.7657866086009797,0.5079595704358805
534,gentle-sweep-535,run_e43034aacaf9b622109d088ca9cc2b58,0.4472239911556244,1.3642884492661136,3.193277082199239,1.868237523689198,1.1436885768985323,3.1033478497550355,1.1013392293114352
535,wandering-sweep-536,run_813e26e077afd240d6570f007406ea02,0.5834077596664429,0.8597319719208679,2.5062874251497016,1.3328237523689201,0.6009955328653482,2.2945291235710408,0.4022867972204687
536,fearless-sweep-537,run_87fb4b1a29b02b658df2c041f25a77da,0.5991065502166748,0.8390299936183792,2.544229722373436,1.1953126974099813,0.6328781110402036,2.4025857376156785,0.3402526847757434
537,still-sweep-538,run_c4a7d100df66b02a3df7a1a2c6aa6bb8,0.6594766974449158,0.6883216336949585,2.570577027762657,1.2977763739734682,0.4844160816847478,2.3307294501905296,0.5897536323436517
538,lilac-sweep-539,run_8f99d3ac1275240c73e876daa1f50b02,0.6100829839706421,0.7976515634971282,2.63622754491018,1.3594819962097286,0.6275430759412886,2.467365269461079,0.552406822488946
539,twilight-sweep-540,run_a25476c986052dfd060629a12ab5bfbf,0.6183790564537048,0.7867517549457563,2.514180729450191,1.260050536955149,0.6116911295469056,2.3228905824714214,0.4158307012002515
540,sweet-sweep-541,run_aec8ef230a56c2896dc6604aaf6fb1c4,0.5637524127960205,0.9194639438417358,2.4633913990201424,1.3747946936197097,0.579910657306956,2.2988840500816563,0.3227668982943783
541,desert-sweep-542,run_58d26a87bbcb46fb415be6d283a779c8,0.5509891510009766,0.938379068283344,2.17569406641263,1.4124447252053063,0.5183663050414807,1.9349755035383787,0.3048262792166784
542,different-sweep-543,run_62e51f90be85d84429b154905ad8d269,0.5974473357200623,0.8273133375877473,2.5441208492106706,1.24433354390398,0.6414294830887041,2.302095808383235,0.4550726468730255
543,comic-sweep-544,run_2e003eda48fa3c4c68907b6f59672376,0.574984073638916,0.8864071474154436,2.6256668481219383,1.4692229943145927,0.6728015315890236,2.4712847033206335,0.6956790903348093
544,frosty-sweep-545,run_5fe867b8e1c71c2ef39af7c607455698,0.6121250987052917,0.7948947032546267,2.6249591725639636,1.3113455464308277,0.5632163369495861,2.418209036472512,0.5251674036639292
545,pleasant-sweep-546,run_e9a002a1612b0386e9a73fcc73383883,0.5548181533813477,0.9060114869176772,2.3311649428415904,1.2591408717624766,0.620012763241864,2.02490473598258,0.3953885028427046
546,astral-sweep-547,run_4fca501f1432c965208e9c3e9fc79e8a,0.5871091485023499,0.844773452456924,2.5446107784431145,1.266569804169299,0.6440842373962975,2.390119760479042,0.39960833859759876
547,effortless-sweep-548,run_a5a0295eb113e14f33c3cd44cd308790,0.5352903604507446,0.9460880663688577,2.093821448013066,1.3112444725205308,0.6139885130823228,1.8437397931409905,0.29984838913455575
548,balmy-sweep-549,run_b3254e054eba32324c11af5ad39f020e,0.5867262482643127,0.844977664326739,2.4780892759934687,1.2133038534428302,0.6284109763880023,2.24107240065324,0.41706885660138976
549,pleasant-sweep-550,run_47c4afa444b8cdefee74ee1b5a8d135b,0.6010210514068604,0.8266751754945757,2.4548448557430604,1.3967277321541378,0.5467517549457566,2.3029667936853575,0.34469993682880573
550,celestial-sweep-551,run_a8b59b1ea1125cbc7122d5ce36ff7054,0.6190172433853149,0.7978047223994895,2.5861458900381065,1.1700947567909037,0.617791959157626,2.4514697876973335,0.3981680353758691
551,distinctive-sweep-552,run_cbbe63b3ac731f4ff503940445900e7d,0.5698787569999695,0.7958902361199746,2.6354654327708227,1.2370309538850286,0.6200127632418638,2.4399292324442037,0.6632596336070753
552,breezy-sweep-553,run_eb267304a26acf2aa6859a5f5e5eb983,0.5835354328155518,0.8274664964901086,2.673353293413174,1.3379027163613395,0.6195277600510524,2.5330157866086016,0.6006190777005685
553,treasured-sweep-554,run_6d35793fcb37f4a30925f114cbd0453b,0.5679642558097839,0.8774218251435865,2.3777626565051717,1.2910044219835757,0.5316400765794511,2.2023679912901493,0.34730259001895136
554,easy-sweep-555,run_dfec482126e52e4ec6e735becd5c34c8,0.5849393606185913,0.8579706445437142,1.977272727272728,1.289033480732786,0.5498659859604341,1.6820087098530223,0.28114971572962716
555,clear-sweep-556,run_c8538a8349240e066ca593fb03c9f3fe,0.6141672134399414,0.8027058072750479,2.6197332607512256,1.3704737839545171,0.6141671984684118,2.4416167664670665,0.5415919140871758
556,sweepy-sweep-557,run_e02e66debde96c6b44402b631d692701,0.6082960963249207,0.8048500319081048,2.6290963527490483,1.364005053695515,0.6240204211869812,2.4768916712030484,0.5859380922299446
557,super-sweep-558,run_2891dcf5d598955fb0bdbf71bcf19bc9,0.593490719795227,0.8270835992342056,2.7796679368535666,1.2967403663929251,0.6253222718570514,2.6226728361458913,0.4726847757422612
558,feasible-sweep-559,run_3875ccf535b8e619f9d8202762c89807,0.6433950066566467,0.7271474154435228,2.408410451823626,1.187454200884397,0.49470325462667614,2.2100435492651074,0.3609728363866068
559,generous-sweep-560,run_99031d048fa5db37073005be8c50f505,0.6202935576438904,0.7717932354818123,2.3204409363092,1.2139861023373342,0.5258710912571786,2.0395481763745247,0.4594440934933681
560,noble-sweep-561,run_18bf724cd5fb034843cd83b405f2c2f7,0.5398851037025452,0.9555073388640717,2.3784158954817647,1.4260644346178146,0.6958008934269295,2.190391943385956,0.3554895767530007
561,peachy-sweep-562,run_05a306c120635f31f5ff1321fc5dab7f,0.5306956171989441,0.8958774728781111,2.4477681001633105,1.168806064434618,0.7397574984045943,2.3109145345672304,0.5523562855337972
562,rosy-sweep-563,run_ec078220b21423d8bb724dae21ad22cc,0.6140395402908325,0.7964007657945118,2.6425966249319552,1.2946430827542643,0.6554945756222068,2.4713391399020157,0.5765129500947581
563,atomic-sweep-564,run_9c36ccdc63838bafeca8deeae7c7254d,0.6070197820663452,0.7955073388640715,2.7275176918889503,1.1262034112444728,0.6723165283982132,2.6118943930321192,0.4195704358812394
564,pleasant-sweep-565,run_7cc032863e150879605e7bf251ea1d55,0.6426292061805725,0.7263050414805361,2.5075939031028867,1.2456222362602656,0.500395660497766,2.313799673380512,0.3810360075805447
565,glorious-sweep-566,run_8ab668515efa63352c7f64417d02a2c5,0.5687300562858582,0.8975111678366305,2.4421066956995108,1.2903474415666458,0.5588257817485643,2.2867446924333166,0.33724573594440993
566,northern-sweep-567,run_6b9a07408385f59e49806f93e8272dbb,0.6079131960868835,0.8132482450542439,2.196869896570496,1.3339102969046117,0.5600765794511803,1.9364452912357113,0.32746683512318336
567,lively-sweep-568,run_5f4948fd430b8fa88752c47546d378de,0.5419272780418396,0.9430504148053607,2.1233260751224834,1.3764876816171827,0.586292278238673,1.8460261295590648,0.2789008212255214
568,valiant-sweep-569,run_6fe93c8378090f9c741fb1f39e14c128,0.5832801461219788,0.8804339502233568,2.829477408818727,1.315464308275427,0.7437141033822605,2.734866630375612,0.5018445988629188
569,vital-sweep-570,run_92e73e6d9c8d8a2bcfa1f2145fb1d4f3,0.6654754281044006,0.7055009572431398,2.5426510615133378,1.2599241945672774,0.48091895341416696,2.2908274360370173,0.5939229311433991
570,vague-sweep-571,run_52ef09e81910322de9062298fc575acf,0.5714103579521179,0.8939629865985962,2.356369080021775,1.3077826910928618,0.5589023611997453,2.160070767555798,0.2940871762476308
571,different-sweep-572,run_7686e3796d0da73fb3424f994993da7a,0.5733247995376587,0.8817358008934268,2.439874795862821,1.2677321541377136,0.6296362476068916,2.1630103429504643,0.39162349968414356
572,smooth-sweep-573,run_8086c0e7b71118f2a301b54aef44cdbb,0.5800893306732178,0.8684620293554564,2.165405552531302,1.3485154769425145,0.5595915762603694,1.8505443658138268,0.3355780164245102
573,silvery-sweep-574,run_06eded2af9b56196bffe88a0ae49d571,0.6912571787834167,0.6507977026164646,2.7428688078388683,1.3198357548957678,0.49294192724952274,2.5429776810016347,0.6647504737839557
574,grateful-sweep-575,run_a7eb41d4bddd902aeaf3bba35639eda6,0.5897893905639648,0.8004594767070836,2.1560968971148617,1.2768793430195835,0.5261518825781754,1.9122210125204138,0.4406443461781438
575,eager-sweep-576,run_baa453bb700301aed5a7264d82ac1202,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
576,good-sweep-577,run_9619bb990c60de9064b8c6ff014d8ed0,0.5739629864692688,0.8935035098915125,2.2971420794774096,1.2896399241945675,0.5492022973835352,2.0804844855743068,0.3354769425142134
577,tough-sweep-578,run_a000fef669aa1a0420c111bb713c3926,0.4908742904663086,1.0197830248883217,2.0798856831790973,1.3421730890713839,0.6568985322271864,1.8029123571039734,0.4429185091598238
578,firm-sweep-579,run_f1b44f29ad0978fa17e904608d75ecd0,0.5668155550956726,0.9000382897255904,2.5479314099074584,1.2249778900821227,0.650287172941928,2.4234893848666315,0.3416424510423247
579,dazzling-sweep-580,run_75cf82bde4756906ebf553765e176708,0.5509891510009766,0.9932354818123804,2.6098802395209586,1.5011118130132663,0.7172941927249519,2.472591181273817,0.39968414403032193
580,worldly-sweep-581,run_98572988aa37e7beda33740976e902ee,0.5444799065589905,0.9587747287811105,2.5042188350571593,1.25527479469362,0.6452074026802813,2.259145345672293,0.4191661402400514
581,fresh-sweep-582,run_e0a71a9492dcead67bb7fbbd1cd2693d,0.5223994851112366,0.9610976388002552,2.179722373434949,1.3239039797852181,0.6213401403956605,1.9366086009798587,0.3426279216677197
582,rose-sweep-583,run_3d9d241b9314390af6dfaa5fdbeb55eb,0.5470325350761414,0.9446841097638801,2.6177191072400663,1.4399115603284904,0.7329164007657938,2.475966249319544,0.5940492735312706
583,royal-sweep-584,run_b6e32c2137d6727df76e7fa5607c3183,0.6103382110595703,0.7907083599234206,2.5046543277082205,1.3023499684144033,0.61319719208679,2.3175013609145356,0.4787744788376506
584,lyric-sweep-585,run_23563a17d45ab84429fd347e2e96b8eb,0.5591576099395752,0.9226037013401405,2.2803756124115417,1.3499052432090968,0.5082578174856406,2.0838595536200346,0.30750473783954535
585,polar-sweep-586,run_43d8c63d829e4bdb89f18bcd0eec92d5,0.5804722309112549,0.9015698787492024,2.7092814371257488,1.3058117498420723,0.7179834077855776,2.6133641807294503,0.38606443461781415
586,fresh-sweep-587,run_1ade330e7ad693e7ea15e1953dde9895,0.7275047898292542,0.5527504786215699,2.619842133913991,1.2852179406190782,0.39310784939374627,2.4045998911268383,0.7498041692988
587,quiet-sweep-588,run_04e67362bd4eb61100c80bc12d7e2c70,0.5985960364341736,0.8187109125717933,2.090391943385956,1.254718888186987,0.5305679642629224,1.802313554708765,0.3332785849652565
588,neat-sweep-589,run_079b9da8513ec2260f8da319009a59cf,0.5828972458839417,0.8578685386088067,2.8425421883505724,1.2042830069488317,0.7439693682195279,2.7306205770277643,0.46204674668351353
589,splendid-sweep-590,run_2e6c52a896aea1685247a32d3e366803,0.5126994252204895,1.0558008934269305,2.0863091997822547,1.524586228679722,0.5942310146777281,1.8624659771366365,0.5171067593177501
590,rich-sweep-591,run_72f7252740d4a4697b59663f53032263,0.5854499340057373,0.8676962348436504,2.371066956995102,1.41348073278585,0.5541799617102743,2.1593086554164413,0.35559065066329765
591,good-sweep-592,run_e14a98098634d7875dcbe3707647f1b6,0.5937460064888,0.8376770899808552,2.5674741426238445,1.255957043588124,0.6495979578813027,2.41820903647251,0.40241313960833813
592,effortless-sweep-593,run_951a245dc0b7ecfb8b1fb3eedc6e5803,0.526866614818573,0.9396809189534142,2.834485574305935,1.162109917877448,0.8597319719208679,2.7363908546543283,0.7846241313960839
593,royal-sweep-594,run_9fe0012603711832a0c1a50d199710e0,0.6067644953727722,0.8225654116145501,2.3952912357103986,1.3535944409349339,0.5738353541799618,2.1854926510615145,0.36003790271636305
594,frosty-sweep-595,run_473475771fecd9cdc3cb6e31d755449c,0.5798341035842896,0.8840076579451182,2.596706586826348,1.2790271636133927,0.6234843650287192,2.481627653783344,0.3187239418825007
595,trim-sweep-596,run_2bfb4081d05d7605446fcef01522bc3a,0.581110417842865,0.8595022335673262,2.140963527490474,1.2699810486418195,0.5604850031908108,1.837098530212304,0.3368161718256478
596,clear-sweep-597,run_cac09564a789e10ef826a39b22e8cd14,0.6999362111091614,0.6163114231014678,2.3391671203048454,1.321073910296905,0.3831014677728146,2.0399836690255864,0.6173468098547062
597,fluent-sweep-598,run_b451529feae3a98ba0a4702bf7cdf138,0.6759412884712219,0.6845947670708361,2.803511159499184,1.2679343019583074,0.5574728781110396,2.662193794229723,0.6485028427037268
598,atomic-sweep-599,run_c6075f5b41a4e7c8fe3495291b12ca7f,0.5395022630691528,0.9485896617740905,2.347278170930867,1.2098926089703097,0.6144990427568612,2.1535928143712577,0.32850284270372765
599,vague-sweep-600,run_329383199919ac27e50a9e435023a8e0,0.6357370615005493,0.7507083599234206,2.4742787152966805,1.2439797852179408,0.5042756860242501,2.297686445291237,0.3511433986102336
600,drawn-sweep-601,run_b8b05d6b062148afeca9204894d2cc90,0.43088704347610474,1.3384556477345244,2.89349482852477,1.8136070751737208,0.9805232929164011,2.7704681545998926,0.765596967782691
601,royal-sweep-602,run_64a95d7dd52c1534027a386b8687e466,0.5544352531433105,0.9313848117421826,2.6667664670658695,1.3794693619709415,0.6137332482450536,2.5185900925421887,0.35238155401137133
602,fearless-sweep-603,run_f99b28e7acb2b5b6be45e9ee8809076a,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
603,whole-sweep-604,run_f6a6d06502a1453b7af62169093b9f65,0.46419909596443176,1.07234205488194,2.035029940119762,1.5122552116234997,0.5625271218889598,1.7863636363636375,0.44034112444725143
604,dutiful-sweep-605,run_8f0425f88ce4aa5d7b97e1aa2374d9a7,0.561582624912262,0.9066496490108488,2.3846216657593913,1.2810233733417562,0.5404467134652208,2.2278443113772473,0.3299936828806057
605,gentle-sweep-606,run_1f81871bfd59e039984d1daecb894c27,0.4902361333370209,1.038111040204212,2.2875068045726734,1.3707264687302592,0.6700191448627952,2.0608328796951567,0.2981048641819332
606,devout-sweep-607,run_9f976b7afa50d33fab0441f91439d624,0.57447350025177,0.7914486279514997,2.5470059880239533,1.2028174352495267,0.6141416719846847,2.3403647250952666,0.5224889450410612
607,rosy-sweep-608,run_f0cce13df4c13f39bb3a90c9cc0a800e,0.581110417842865,0.9117804722399491,2.1764561785519874,1.4747315224257738,0.5106573069559665,1.924632553075669,0.3160454832596345
608,stellar-sweep-609,run_7e91a6d6afad069a6294268b82df94f4,0.5489470362663269,0.9416464582003828,2.279994556341862,1.3302716361339233,0.5895341416719849,2.0922972237343505,0.3152621604548327
609,drawn-sweep-610,run_8a79f68b589a91ef0f9bc4062fb911f0,0.5368219614028931,0.9306445437141034,2.8710125204137196,1.221212886923563,0.7592597319719208,2.7708492106695712,0.5286544535691726
610,helpful-sweep-611,run_3b9dc4c9bcac725294193db0884af1fc,0.5910657048225403,0.8454116145500957,2.6355743059335883,1.3067214150347441,0.63022335673261,2.450598802395211,0.43468098547062617
611,fancy-sweep-612,run_fc1bfac653531e205560595699f15881,0.5527759790420532,0.9470835992342056,2.605960805661405,1.257751105495894,0.6748691767709006,2.463228089275996,0.36382817435249476
612,tough-sweep-613,run_e22688275c59b45dc90a589d1368d574,0.594001293182373,0.8643522654754309,2.6844039194338603,1.2448389134554645,0.6749968091895333,2.570958083832338,0.3352495262160459
613,sage-sweep-614,run_2982bcdda5beaeb37325005d35ff08a1,0.5777919888496399,0.8563369495851947,2.2601796407185635,1.2904485154769427,0.5754945756222087,1.9980130647795333,0.3708275426405562
614,divine-sweep-615,run_4ac44ee2aa31da0e0d0a7ebe555d1add,0.5562220811843872,0.9235226547543077,2.3056886227544915,1.2704611497157297,0.5723803446075304,2.0692161132280886,0.342097283638662
615,snowy-sweep-616,run_73533f2976f76ac5d91d7d3e8ce4bbe8,0.606509268283844,0.8051563497128271,2.4456995100707686,1.2411497157296276,0.6368347160178682,2.2709580838323356,0.42624131396083415
616,dandy-sweep-617,run_4f8468e0896812576c2660fbc06b0ff8,0.6006381511688232,0.8282067645181876,2.705253130103431,1.253379658875553,0.694396936821953,2.5785247686445305,0.4048136449778909
617,solar-sweep-618,run_5c453947f9cd7d3f6c37ab677bb2ac78,0.6040842533111572,0.824352265475431,2.563772455089821,1.370701200252685,0.6322910019144866,2.402531301034296,0.6009475679090341
618,hopeful-sweep-619,run_89b1b33e6af9b05ef72b005f0ae6e3f6,0.7151244282722473,0.5773324824505424,2.6002994011976055,1.3114718888186991,0.4397957881301848,2.346842678279805,0.6877953253316504
619,sleek-sweep-620,run_610f94b661c25ec98434c1b8c453a70d,0.5258455872535706,1.009010848755584,2.986799129014699,1.217599494630449,0.870402042118698,2.8910996189439313,0.4999494630448517
620,worldly-sweep-621,run_cca431773473a41c126ed0118696242d,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
621,swift-sweep-622,run_38ad75a7e0775ccd2859b7ade31815a3,0.5276324152946472,0.9603063178047224,2.438568317909636,1.2981554011370817,0.7073388640714746,2.226918889493741,0.3587239418825027
622,earthy-sweep-623,run_5a1d6fd373216314bca6012e76fb5024,0.5488194227218628,0.9329164007657946,2.3609417528579213,1.3023499684144033,0.7033822590938099,2.164970059880241,0.38950094756790876
623,prime-sweep-624,run_590c0a2b01db4315d77ea280ea3437cb,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
624,crimson-sweep-625,run_ebe20ba57af795527bc1ad2315d24a8f,0.6148053407669067,0.7872367581365667,2.568072945019054,1.2779406190777007,0.6199361837906823,2.3832063146434406,0.4816550852811122
625,crimson-sweep-626,run_0a372b475711fef6029eb1a70d88cd64,0.625526487827301,0.7725335035098917,2.33682634730539,1.1829564118761848,0.5183918315252068,2.1204953728905838,0.33754895767530063
626,worthy-sweep-627,run_9de3a70c1cfbf88a6aa0194309270610,0.5731971859931946,0.8277472878111041,2.3209853021230273,1.2372078332280483,0.5573707721761327,2.066439847577574,0.4270246367656364
627,sweet-sweep-628,run_ed7ef707373c6ce5c7247b2d6ff162fa,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
628,proud-sweep-629,run_c0c9b46fed9eb25bccc9e395710e5f24,0.5908104777336121,0.8454116145500957,2.3608328796951557,1.322665824384081,0.6006126356094447,2.136009798584649,0.363474415666456
629,woven-sweep-630,run_d6e5c96b9a2bb12d9d7f19419e5f0bfc,0.6020421385765076,0.8096745373324825,2.235029940119761,1.2288945041061277,0.5944862795149971,2.0079205225911823,0.33623499684144154
630,curious-sweep-631,run_d822a1f1d20dd1b5c9d0d6100118ffc7,0.5655392408370972,0.9219655392469689,2.6267555797495925,1.2431459254579913,0.6824250159540534,2.523979314099076,0.35607075173720837
631,fine-sweep-632,run_89b4061a6b0fadcf066eaff1449762a9,0.590427577495575,0.8224377791959158,2.3885410996189442,1.2100694883133292,0.6073516273133381,2.210642351660316,0.3733543903979786
632,wandering-sweep-633,run_2773e2c9de3bf6f62177bddf05e21bb9,0.7386087775230408,0.5365666879387364,2.693603701687535,1.3135186355022115,0.38641991065730763,2.422836145890039,0.7763866077068867
633,celestial-sweep-634,run_f51bc534fd03efcf49d5607c4314d70a,0.6132737994194031,0.7948436502871731,2.5052531301034304,1.3046746683512322,0.5825654116145498,2.2819542732716402,0.4029943145925454
634,dark-sweep-635,run_090b361b7b8675fd9e521fb72a765049,0.5061901807785034,1.024479897894065,2.241507893304301,1.4506506632975364,0.5950733886407128,1.9937125748503008,0.3116487681617178
635,robust-sweep-636,run_e529dc84e252a9bf487c2eec6b8f4a04,0.5726866722106934,0.8625143586470964,2.285601524224279,1.2546430827542643,0.6185322271857052,2.0256124115405556,0.3283512318382829
636,effortless-sweep-637,run_11ce9c3d6dba30fccb1543123053323f,0.5914486050605774,0.8532992980216976,2.750054436581384,1.2679343019583074,0.7207657945118057,2.6367174741426243,0.4477700568540754
637,snowy-sweep-638,run_404590efed13bccc07f09adb210d1c77,0.5582641959190369,0.8925845564773452,2.2622482308111054,1.2903221730890715,0.527555839183152,2.0727000544365826,0.2877447883765009
638,light-sweep-639,run_f9a5e37e940012babda736b4423104ff,0.6020421385765076,0.8119208679004468,2.5171203048448567,1.2857485786481366,0.6371665603063188,2.3277898747958643,0.4702842703727104
639,glamorous-sweep-640,run_eef974b6c07c071aa5eadb705b6dbd7e,0.6195277571678162,0.7939757498404596,2.6816276537833432,1.3800505369551488,0.6184045947670705,2.496434403919434,0.6169425142135183
640,divine-sweep-641,run_e55f2003c803dcdec31ffb23e60a8726,0.517804741859436,0.9839183152520742,2.5610506260206867,1.2760960202147824,0.6874026802807922,2.3609417528579204,0.33499684144030367
641,sparkling-sweep-642,run_a522466dc759037753874cad9e17bcf6,0.6070197820663452,0.8168985322271857,2.2845672291780086,1.388136449778901,0.5298787492022963,2.0385138813282526,0.349172457359445
642,comic-sweep-643,run_2c05b6aa8f973117303143f88a2cc68c,0.5954052209854126,0.827772814294831,2.278198149156234,1.3002526847757425,0.563318442884493,2.0332335329341324,0.38806064434617865
643,skilled-sweep-644,run_4931af7e3021e78222638cc2799950db,0.5467773079872131,0.9210721123165284,2.411785519869353,1.3458875552747949,0.6675430759412885,2.20362003266195,0.28291850915982314
644,whole-sweep-645,run_5372c86962ddd6fc3e563eca368a98cf,0.6075302958488464,0.804773452456924,2.6821175830157875,1.2818572331017057,0.647377153797064,2.49899292324442,0.5797220467466839
645,hearty-sweep-646,run_ec36f2e237e16f6268b4fcece74f18b3,0.6039565801620483,0.8180472239948947,2.2873434948285256,1.2964876816171826,0.49273771537970695,2.087125748502995,0.32643082754263975
646,fluent-sweep-647,run_c28531546070ca80f44bec6223680b2b,0.5774090886116028,0.8705296745373325,2.16578660860098,1.3284523057485786,0.5695724313975743,1.9106967882416999,0.3567024636765633
647,revived-sweep-648,run_d790ce8247e694f1df32e20cd7bceaa8,0.5821314454078674,0.8789534141671984,2.59452912357104,1.3397978521794065,0.6420165922144221,2.3530484485574323,0.4831459254579919
648,lilac-sweep-649,run_0c8a140fda64365469d95469d92267b1,0.6160816550254822,0.7857051691129547,2.504001088731629,1.2034238787113078,0.6301467772814302,2.3013881328252586,0.3806064434617808
649,olive-sweep-650,run_05ae21c5e112de826519f3d73eb30641,0.5766432881355286,0.8849776643267391,2.276728361458901,1.3874794693619712,0.5724824505424373,2.0143440391943397,0.3253695514845234
