,name,model_unique_name,acc_OTI,distance_P14,distance_OT3,synthetic_EC50_P14,synthetic_EC50_OT3
397,fluent-sweep-398,run_5602cc6e28e99e08206aeb316c055556,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
398,earthy-sweep-399,run_f805cfde18cad64bf977588d974dc848,0.5401403903961182,2.533207568634112,1.334315845497895,2.285710397387045,0.3967024636765643
399,dainty-sweep-400,run_039a3a2a4a149627b36a0ce3fc012257,0.6190172433853149,2.567991668732959,1.3782516737913892,2.2310016330974425,0.4206064434617801
400,dutiful-sweep-401,run_e5074fa904434d20ccb736d6d3303460,0.5581365823745728,2.1919177872292313,1.4640639207838528,1.7412357103973874,0.25593177511054943
401,desert-sweep-402,run_7feaba5deaed7c3ab6613815e4173054,0.5970644354820251,2.8051899235797,1.3796352873530238,2.5753674469243357,0.4227289955780172
402,winter-sweep-403,run_6cd120f04313ad9a09d9656cfaa0d64a,0.5409061908721924,2.4871954618373655,1.5295491481109524,2.143467610234077,0.3392166771952003
403,classic-sweep-404,run_b661ca7150c5fa4c19091f2bf806de0e,0.5913209915161133,2.1437240461793667,1.4352480526504725,1.6899564507348943,0.30280480101074037
404,ruby-sweep-405,run_c5ab31937a6e55e3e54ab6900135f181,0.6210593581199646,2.7105704002970987,1.418900927261687,2.3995372890582485,0.5020467466835116
405,ethereal-sweep-406,run_313d818d9d00d4cbc0be8fb6e0c8af58,0.507594108581543,2.791889505719337,1.4039801947602029,2.4724278715296695,0.3663550221099183
406,dry-sweep-407,run_30341f7857dac5b1d9f6c1c21e77ed8f,0.5900446772575378,2.7637137789876993,1.3510394130080874,2.5762384322264573,0.34490208464940064
407,pleasant-sweep-408,run_7d12b30d8d2d9606839902b916331582,0.5539246797561646,2.363276923045783,1.364763886819007,1.968562874251498,0.33674036639292426
408,cool-sweep-409,run_859880c531aa59fc99fdd8a35cd7ce75,0.5910657048225403,2.2476862514511033,1.48030821385157,1.763990201415351,0.3417940619077691
409,peach-sweep-410,run_cc598f37a9ccf733c1433297f9645cbd,0.5880025625228882,2.662099638897325,1.497858920877558,2.3108056614044643,0.38874289324068345
410,worthy-sweep-411,run_b76e9f9e3cda4468ba95930d0be858f5,0.5548181533813477,2.778163717318457,1.3945501931760145,2.583260751224823,0.33924194567277494
411,colorful-sweep-412,run_a41b8ebfad2202173db45373c49fedb8,0.5731971859931946,2.79400228468162,1.4438394830393126,2.51314643440392,0.32822488945041156
412,resilient-sweep-413,run_d591de75f7a0673526f5d1a903580566,0.5539246797561646,2.502064202220399,1.534471983955775,2.1393848666303765,0.32928616550852907
413,rare-sweep-414,run_950bfc88b1b3dbdaf3d773befd262d25,0.5568602681159973,2.697468464965112,1.3587306061488602,2.363500272182909,0.39543903979785167
414,feasible-sweep-415,run_ac45959c16f4698c3c1c85150a7cfdfa,0.5674537420272827,2.520504478236099,1.3675288717832883,2.2364452912357105,0.35978521794061985
415,clear-sweep-416,run_1524879af57e77fb15740e159723e6b9,0.5700063705444336,2.389968841913482,1.4896058261918328,1.908573761567774,0.35677826910928806
416,brisk-sweep-417,run_00f35a4d397f496d445fa2cddf5ce3ae,0.587236762046814,2.563775936477459,1.3898795433436415,2.2921339139902015,0.3273152242577386
417,peach-sweep-418,run_a3d1076e194e3915e92123bed0f0e649,0.5494575500488281,2.653338993983196,1.411945445737371,2.399428415895482,0.36357548957675323
418,honest-sweep-419,run_6b2d858116723cd4d5511f4b1fcd9f31,0.6107211112976074,2.828115630302994,1.4324087413865654,2.518807838867719,0.5621099178774476
419,graceful-sweep-420,run_42d1865a9a78d473cc5e7abf999dc2be,0.5913209915161133,2.6860582876614094,1.4316490250173464,2.416086009798586,0.31260897030953805
420,frosty-sweep-421,run_c44944b3d4cf0af0bcf435fa92e30be2,0.5950223207473755,2.8179163020301345,1.4207850876586223,2.5114589003810566,0.3809854706253949
421,fluent-sweep-422,run_419bca58626470808083f538a3991499,0.5470325350761414,2.690107227734832,1.3589478961058996,2.470903647250955,0.3292861655085287
422,radiant-sweep-423,run_86dea0eb6b50ea9ce3309a4a3a3e94ff,0.6114869117736816,2.290204310752378,1.429690045743491,1.8772727272727288,0.32344914718888224
423,trim-sweep-424,run_9eece292ddefe1eb432da756e6236453,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
424,hardy-sweep-425,run_cf0330dab7cfee136e2686aa9782c90d,0.5375877618789673,2.7251886704382695,1.427201873206032,2.3808655416439852,0.4187365761212894
425,drawn-sweep-426,run_c2203ab27cc4ba30182b103cdd5e5c13,0.6843650341033936,2.7649343519798313,1.4860510726105969,2.3559335873707137,0.6503474415666456
426,hearty-sweep-427,run_ed547ac5f3b0acf8c03e6dda198a5cd7,0.5989789366722107,2.6611906432889163,1.3845374094160798,2.367909635274906,0.404535691724574
427,bumbling-sweep-428,run_5884356ec59239c095321571ebcb770f,0.6524569392204285,2.9344753667074426,1.4959039777054512,2.588704409363092,0.6378900821225514
428,fine-sweep-429,run_8fd007ae68040b52a083c367f054564f,0.5682195425033569,2.3883664457803935,1.5558886989489222,1.9689439303211775,0.3287049905243223
429,zany-sweep-430,run_f161bff7d497ed1ab2d0150b6b824eb3,0.5857051610946655,2.4785397601798613,1.428768194167035,2.0625748502994017,0.33795325331648685
430,different-sweep-431,run_43e9d0e8ee0d2b5715e617e43a15bd6f,0.6056158542633057,2.5390639940577935,1.5149290646887958,2.159961894393032,0.37163613392293116
431,fancy-sweep-432,run_2d108905c73f189e53c67df1146ee271,0.508104681968689,2.5173061505365655,1.4617306788122613,2.1551714752313567,0.3684523057485793
432,splendid-sweep-433,run_16201b00e36a1bea26c3260620c6eea7,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
433,honest-sweep-434,run_c69e5efe02ffacc24350ff4140042a53,0.5775367021560669,2.7405299948081967,1.2873846624375938,2.5781437125748505,0.3450536955148447
434,celestial-sweep-435,run_1db08a6004db053ea03e4a56aed3b7bd,0.4943203628063202,2.457282073993148,1.4896552609532667,2.1556069678824175,0.297068856601391
435,cosmic-sweep-436,run_41467f3d6f948dc7dc48240810709187,0.5851946473121643,2.4694263358459914,1.470114038799522,2.112221012520414,0.32011370814908524
436,summer-sweep-437,run_c9cf977ff671eb890e378adfb6acde26,0.6889597773551941,2.5756994336594072,1.4119416179723236,2.1771094175285803,0.5894756790903354
437,playful-sweep-438,run_71df669fcab308cc7f3a0a7db896fde3,0.5848117470741272,2.3931581912032236,1.53290671847119,2.0037833424060976,0.32160454832596386
438,skilled-sweep-439,run_ae3329034adcd4f42ec87fea2aee7857,0.584301233291626,2.521170938777787,1.4464257220649348,2.1649156232988576,0.35356917245735897
439,stoic-sweep-440,run_3e831139e7c3df5105552440096d4b05,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
440,ancient-sweep-441,run_029d77f471659914be42112c78378c16,0.5671984553337097,2.455199281117624,1.5365447865721478,2.0178824169842144,0.3139987365761217
441,unique-sweep-442,run_985316914f6e50bcc673a2d3814de54c,0.6051052808761597,2.804769516741823,1.454156333130589,2.5449918345127935,0.4340998104864181
442,earnest-sweep-443,run_33d403b9e337bd8c8d86d47689ac8476,0.5077217817306519,2.5631541057762157,1.55738660516049,2.2001905280348404,0.2911054958938725
443,decent-sweep-444,run_0c236fedc50a192e31e7b373f09169c9,0.5373324751853943,2.7042580931769447,1.2248629342481685,2.629640718562875,0.8144662034112446
444,hopeful-sweep-445,run_f733a7d5dee51b60d78e0969707bfbe2,0.5675813555717468,2.41872958768175,1.4473819499704574,2.100898203592816,0.3060391661402406
445,sunny-sweep-446,run_e1b26d5a256e09a6f236342dbc2076c6,0.5817485451698303,2.4810140972884525,1.4656887184360432,2.089139902014154,0.3803032217308901
446,sandy-sweep-447,run_b371ce6a71b48df1fadb9de9a5113b21,0.5368219614028931,2.2971830999714844,1.3273723197096838,1.9470604246053362,0.3348704990524323
447,rich-sweep-448,run_e748dac6a8288dcbb2eaa9bad143a115,0.679770290851593,2.631609864868639,1.4344761592763051,2.254735982580296,0.5450031585596982
448,honest-sweep-449,run_6fbd65af488cffe3dd23ba206aeab078,0.5848117470741272,2.785473899995091,1.4403004447867112,2.48277082199238,0.3591282375236901
449,dandy-sweep-450,run_6b64eea35adb33e12ccf616704516716,0.5917038917541504,2.9326343435162308,1.4225990559458983,2.6730811105062617,0.44723941882501567
450,comic-sweep-451,run_d917f4d9b936439110b75f7c6459a725,0.5945118069648743,2.321404418495202,1.471963583282511,1.9048720740337513,0.31965887555274813
451,visionary-sweep-452,run_dcbec6cf9b3f21cae8ccdce72a5be4c1,0.5831525325775146,2.520621344041612,1.4369885602243442,2.131110506260208,0.4460012634238784
452,vibrant-sweep-453,run_66d6c445197dbbb6f28bb9e71a120444,0.761837899684906,2.897098543495979,1.540411784802003,2.5284975503538374,0.8636891977258369
453,stoic-sweep-454,run_19432abf3ce29bd76bb6346fb3d982b2,0.5559667944908142,2.5161945495131732,1.531504956370885,2.1267555797495943,0.3257738471257107
454,hopeful-sweep-455,run_5190f8c2376047140be4827246caf86c,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
455,peach-sweep-456,run_3844a68346c225ea86a5f79891cfd88f,0.622590959072113,2.7050562362069797,1.432369401438766,2.3817909635274916,0.4654074542008847
456,easy-sweep-457,run_45767ace83cdec1e16652fec670e5476,0.5781748294830322,2.496608864387445,1.5111769790232634,2.0695971692977695,0.34242577384712614
457,absurd-sweep-458,run_7309a74c9f5a2703ffcc51f7d34365b1,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
458,earthy-sweep-459,run_1bbc16ea518918956c2d4c0c13a8cf13,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
459,restful-sweep-460,run_96368d4b356244fd2d8f4be349c2cb0a,0.5812380313873291,2.4707153372488464,1.482058779886804,2.131981491562331,0.30421983575489747
460,northern-sweep-461,run_be0797cc9fa79c9254603bc3d30c39d9,0.6208040714263916,2.6471559862353655,1.405383696095993,2.323870440936311,0.48034112444725136
461,devout-sweep-462,run_0b4f5bc4cd73d063c1b96300b37a2591,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
462,smart-sweep-463,run_598b2f9c9b6d80058fcafe37b73ca7d0,0.5657945275306702,2.820226811637058,1.4008986232515572,2.5858737071311935,0.37143398610233747
463,fluent-sweep-464,run_9f4dd6c02913d5572a5367af5ab0db27,0.5671984553337097,2.4339501709897484,1.54270278239809,2.0118399564507357,0.34495262160454715
464,silvery-sweep-465,run_ae909e3414bff5320d85f8df7300592e,0.5289087295532227,2.1667375257786454,1.5244206430627567,1.6819542732716388,0.2518130132659521
465,ethereal-sweep-466,run_8c44bd0a190879574249c0560ba69bd5,0.539757490158081,2.7484480139708816,1.3634143811227897,2.5280076211213935,0.3614276689829435
466,divine-sweep-467,run_1d28ab8f47b8b6e99281e3f8aa4f96cb,0.5608168244361877,2.76201112261432,1.3904459730297305,2.5197332607512246,0.33335439039797843
467,playful-sweep-468,run_3e87d68ecf1d56ae24ae1f7bf7b25a8d,0.5412890911102295,2.3923761125518115,1.5703364411249872,1.9918072945019067,0.31066329753632316
468,sandy-sweep-469,run_ebf5411679de3b6561bb0c15076b06cd,0.5176770687103271,2.2013115410545603,1.6219706014667354,1.7331790963527498,0.24440934933670233
469,dark-sweep-470,run_3b00ec9f8822271aa4c9b1264584be57,0.5130823254585266,2.5234774686774832,1.4577977462003282,2.226973326075123,0.36448515476942456
470,usual-sweep-471,run_3fb2ab98aa810dbb92ce767b523defff,0.6483727097511292,2.7379611351593183,1.4554588235440034,2.353048448557431,0.6312444725205298
471,sandy-sweep-472,run_01281e7f5d92e47ffacc0e2cc5b64ad4,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
472,flowing-sweep-473,run_943567c19b455af53f30d7a59e14d0e8,0.536439061164856,2.892092183835008,1.3016209742448732,2.7243059335873716,0.4301831964624133
473,colorful-sweep-474,run_739f909d1119bec1ee8bb77a87ffc778,0.5470325350761414,2.7550190977262075,1.3956882495677627,2.483805117038651,0.3646873025900185
474,twilight-sweep-475,run_0353d32df49db7543c867879fd96d188,0.5550733804702759,2.820119329692045,1.4543323507394532,2.4667664670658693,0.41012002526847896
475,glowing-sweep-476,run_a42d0b208cd6c79d77fe6bcb06833d6d,0.5028717517852783,2.4331335625310095,1.733135420117654,2.0526129559063695,0.3274415666456092
476,magic-sweep-477,run_c1ba42e81c95ab84d9bab0c490a6228c,0.5853222608566284,2.472307529249427,1.536468365666957,2.075149700598803,0.33729627289955766
477,zany-sweep-478,run_837b84f1315c4d4c5f45a141d3e39a3e,0.5134652256965637,2.4651966182449856,1.8443154006572275,2.0375884594447484,0.4142387871130757
478,generous-sweep-479,run_18ce4fcfa0b82fc940fce0c0533baa8b,0.5323548316955566,2.649220128223419,1.670022724555452,2.296053347849755,0.3287302590018951
479,peachy-sweep-480,run_060ccbc1b70c8612c30f361f91bc0dd7,0.5354179739952087,2.275509992382834,1.4456361795766337,1.8413990201415367,0.286885660138978
480,neat-sweep-481,run_ccadd8a470f4babd02c9a08e29d6f4a8,0.5499680638313293,2.312312187663321,1.579125244934453,1.9077027762656509,0.3709033480732782
481,classic-sweep-482,run_54156ee0c9269b0b8b3b3017071a9886,0.5795788168907166,2.4319292067131513,1.5012346980514222,2.0066684812193807,0.35195198989260895
482,crimson-sweep-483,run_f95ed94309e795b392364e608486a764,0.6395660638809204,2.7109832559180833,1.4422064404631043,2.385492651061514,0.5009602021478213
483,atomic-sweep-484,run_464e7e681b2a999f21e56b7096932093,0.5791959166526794,2.583079553613849,1.491272038525086,2.2339956450734904,0.3967024636765638
484,wise-sweep-485,run_09950160047388f1c670fdfb7b5ebc88,0.5523930788040161,2.1740768355976536,1.450496841652237,1.7508165487207408,0.3462413139608341
485,fast-sweep-486,run_f6d072254cb9074b49a95c0f225ac785,0.5720484852790833,2.7081510111332685,1.3635897962740913,2.4508165487207405,0.4185596967782682
486,classic-sweep-487,run_91b64cd4ccd1c5fe84d57dde62008dd1,0.5269942283630371,2.337430009740716,1.5315111034441082,1.8961622210125213,0.3021225521162351
487,celestial-sweep-488,run_d3399d838df79f788d63b917f1a254e0,0.5098915100097656,2.6390677824152453,1.5333962069499825,2.326374523679914,0.30181933038534436
488,unique-sweep-489,run_106ba107a019f1b5f1582c99970d340f,0.6432673931121826,2.605675448954313,1.4223562588137737,2.284948285247687,0.49934301958307115
489,generous-sweep-490,run_e7aff4222d04598c03ef5adbce4e7284,0.5987236499786377,2.2611723404303343,1.426472786368716,1.7949646162221014,0.36008843967150916
490,frosty-sweep-491,run_15710e6b74ed29c14bfed3e7d456f6ee,0.5682195425033569,2.3105019600795647,1.4985110967450117,1.860179640718564,0.3345925457991161
491,crimson-sweep-492,run_7ce473b6b49362a8b5c5d78b211ae4f9,0.5638800263404846,2.338879572744446,1.4596661577532437,1.8822808927599348,0.32590018951358224
492,frosty-sweep-493,run_026476ee20f24b501f5db9d43b3c8920,0.5739629864692688,2.73383528438339,1.3360109112683614,2.505307566684813,0.34237523689197735
493,deft-sweep-494,run_982fdfaf487550a862ded0d8b2801353,0.6160816550254822,2.814165622341123,1.3945932379519643,2.5527218290691347,0.40195830701200386
494,whole-sweep-495,run_2be5c079a19c300673ae1e413977b60c,0.5553286671638489,2.767494482944836,1.4030635759179555,2.497087642896027,0.33327858496525653
495,fragrant-sweep-496,run_ce0008fa5508528068f2eed544159187,0.5700063705444336,2.5375761171776396,1.374127263319965,2.1957811649428423,0.3996841440303222
496,lemon-sweep-497,run_ccb2fa0f21a1cc33aa5cb770b5978071,0.5580089092254639,2.5544446743806897,1.4359978144864902,2.2206042460533495,0.47862286797220416
497,treasured-sweep-498,run_6a017b1d089431d4ca74afe50659c722,0.5526483654975891,2.5799688217599033,1.5530243461169535,2.267528579205226,0.3078837650031591
498,rare-sweep-499,run_89ef24fb6271aa30ede07a57ac97ca8c,0.6236119866371155,2.6746628551953897,1.390514937821025,2.363935764833969,0.47730890713834506
499,stellar-sweep-500,run_fdd9e7dc60fb0f56759dbcf3041c8fa4,0.5945118069648743,2.8734385659358552,1.4642579525642905,2.561594991834515,0.48246367656348726
500,ancient-sweep-501,run_eab90fe149bcd9e57ed5a23d2da7c239,0.6077855825424194,2.578959590203441,1.457015021340054,2.1952367991290163,0.3804548325963367
501,helpful-sweep-502,run_d97b89a427ac8d4069e8b936c0e2b3b0,0.6187619566917419,2.6004525256850677,1.407925013412837,2.283206314643441,0.4448894504106144
502,usual-sweep-503,run_e3ce23b39058a956209320c851a12750,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
503,balmy-sweep-504,run_f0924b6c6520b951a2e439aa77052296,0.5406509041786194,2.759339179919534,1.1008441775090152,2.689902014153512,0.5135186355022106
504,lyric-sweep-505,run_865b4e9b13d18fd9024d7eb1fba8e1f2,0.5994894504547119,2.256560476292965,1.4382789385255892,1.820930865541644,0.32976626658243885
505,vibrant-sweep-506,run_8ad7c194ddfdcf885d80faa5c830a6b4,0.43178045749664307,4.2422667482804455,1.6250316896092647,4.04047359825803,1.9017687934301963
506,lyric-sweep-507,run_6f233048f4c9e663563bcb0c54460848,0.5962986350059509,2.866210205813953,1.42831922128628,2.61271094175286,0.409665192672141
507,astral-sweep-508,run_6129c3909dbf1b286adf39de1f5ed907,0.5705168843269348,2.729759380980322,1.2944078165162023,2.5798856831790964,0.33661402400505414
508,soft-sweep-509,run_702af4dc3dce7c9606d057172ca9003d,0.5190810561180115,2.1305101009976153,1.455451337211137,1.667691888949375,0.26414403032217415
509,feasible-sweep-510,run_d662ae10c4ddba34293e302c035ac149,0.5626037120819092,2.4671169029430713,1.416537116940507,2.155879150789332,0.33365761212886896
510,driven-sweep-511,run_cdb79a5856d879ca52a79859237deee6,0.5891512632369995,2.636544611667406,1.4857087446606092,2.2716113228089294,0.47953253316487715
511,bright-sweep-512,run_78cebfa11773790a506587dde656e9fb,0.6820676326751709,2.66432272243228,1.4714448645838714,2.301061513336963,0.6073404927353129
512,feasible-sweep-513,run_f31cc63ddfefde161f5399efb6f66835,0.6005105376243591,2.3086742732301384,1.4287531246276974,1.8662221012520415,0.34346178142766925
513,fragrant-sweep-514,run_cd5dc35f0a16e718b225f11c0c24b013,0.5922144055366516,2.8333557241771463,1.3992841542511238,2.572808927599348,0.37593177511055115
514,youthful-sweep-515,run_d5dfa3ecfcde277ee99d9f18a798a203,0.5467773079872131,2.8957690460250713,1.3782197998722094,2.6439031028851416,0.3645862286797208
515,fancy-sweep-516,run_f1fb4342adf630ea83076e3198d5fa2c,0.5483088493347168,2.56265278644237,1.545576232948506,2.25119760479042,0.3107391029690472
516,dutiful-sweep-517,run_6a33a5035710b944f15f5836ecf342db,0.5577536821365356,2.7572584984263373,1.4264389621304554,2.5024768644529125,0.36819962097283726
517,distinctive-sweep-518,run_20d1140dc047f161b193279b4ab67129,0.5955328941345215,2.840136438801773,1.4551573863192877,2.555117038649975,0.43407454200884465
518,crimson-sweep-519,run_6bc45b566851cd2c06aa596b2895415b,0.5372048616409302,2.5585775266861894,1.5517721471940698,2.224197060424606,0.35831964624131424
519,expert-sweep-520,run_a99672bb3b291126cf7630c08d2845ec,0.609444797039032,2.6163589080354104,1.4772636298593302,2.2632825258573774,0.5235249526216047
520,icy-sweep-521,run_1f6a0f52e5a9579b5112308db26d84b3,0.6019144654273987,2.7153070126242396,1.406636628259779,2.4559335873707138,0.3215034744156663
521,deft-sweep-522,run_9f68e9b77c0e8c6561717d54846e13da,0.6283344030380249,2.7096574211503657,1.428671342622335,2.393930321175831,0.5284775742261525
522,worthy-sweep-523,run_7a60659b9682f44d36a2e9db10f66a8c,0.5862156748771667,2.7282289556750534,1.3934671453113154,2.443249863908547,0.3429564118761846
523,honest-sweep-524,run_f7da0084687d549eaf56859d511abe5a,0.5795788168907166,2.696768071183308,1.38714495270701,2.443739793140991,0.30990524320909796
524,sparkling-sweep-525,run_a4ba7cede5c982def37717ec8f9f0387,0.5651563405990601,2.759574970848879,1.4137921410496983,2.452667392487754,0.3687807959570439
525,balmy-sweep-526,run_0675eef25d255853ca06933f5775d926,0.5798341035842896,2.450789584164132,1.5057793955555951,2.018862275449102,0.3741377132027796
526,kind-sweep-527,run_c790de622065eb822a920844c223ff00,0.5980855226516724,2.875899247221236,1.4015968916912198,2.651306477953186,0.47334175615919283
527,sweepy-sweep-528,run_709497bb4707fcd3df3be6ba35f18f5e,0.6085513830184937,2.2967258327670312,1.4796563270713352,1.8524496461622209,0.40051800379027136
528,stellar-sweep-529,run_2a06d5d0a9043b80bc34dd8e203427e1,0.5492023229598999,2.49053298829473,1.5837356198901604,2.131709308655417,0.32963992419456717
529,faithful-sweep-530,run_d801c522d04576a11edecc7433b3b13e,0.5591576099395752,2.8408490677086755,1.4268253221815976,2.5566412629286885,0.4047883765003166
530,genial-sweep-531,run_2749d868d79b2ffa66bd82645ddda90e,0.5521378517150879,2.4661169666585487,1.479635743350568,2.073298856831792,0.3453316487681612
531,radiant-sweep-532,run_ec48756c93789dc7a9fbb66902dad044,0.5527759790420532,2.545833812437478,1.4332125805674762,2.224251497005988,0.34540745420088437
532,gentle-sweep-533,run_9a04e53c85a9562a7fb617857e1c2924,0.5790683031082153,2.459719818904685,1.4761855306231757,2.1081927054980962,0.308288060644347
533,glorious-sweep-534,run_7c9af5535ead683ede8fafed27aa6818,0.5244415998458862,2.8653603900258657,1.227153401586689,2.7657866086009797,0.5079595704358805
534,gentle-sweep-535,run_e43034aacaf9b622109d088ca9cc2b58,0.4472239911556244,3.395027391879106,1.7124852228831742,3.1033478497550355,1.1013392293114352
535,wandering-sweep-536,run_813e26e077afd240d6570f007406ea02,0.5834077596664429,2.6604837505063452,1.4857130775706393,2.2945291235710408,0.4022867972204687
536,fearless-sweep-537,run_87fb4b1a29b02b658df2c041f25a77da,0.5991065502166748,2.6720689919613405,1.3757540634065617,2.4025857376156785,0.3402526847757434
537,still-sweep-538,run_c4a7d100df66b02a3df7a1a2c6aa6bb8,0.6594766974449158,2.707901776328276,1.472732371651681,2.3307294501905296,0.5897536323436517
538,lilac-sweep-539,run_8f99d3ac1275240c73e876daa1f50b02,0.6100829839706421,2.782830492306414,1.4452512482651394,2.467365269461079,0.552406822488946
539,twilight-sweep-540,run_a25476c986052dfd060629a12ab5bfbf,0.6183790564537048,2.635205732442359,1.3912323191074023,2.3228905824714214,0.4158307012002515
540,sweet-sweep-541,run_aec8ef230a56c2896dc6604aaf6fb1c4,0.5637524127960205,2.6355942913949386,1.493471831040344,2.2988840500816563,0.3227668982943783
541,desert-sweep-542,run_58d26a87bbcb46fb415be6d283a779c8,0.5509891510009766,2.3415870315908296,1.5754651258165024,1.9349755035383787,0.3048262792166784
542,different-sweep-543,run_62e51f90be85d84429b154905ad8d269,0.5974473357200623,2.6625372505635885,1.3966279751778832,2.302095808383235,0.4550726468730255
543,comic-sweep-544,run_2e003eda48fa3c4c68907b6f59672376,0.574984073638916,2.7958289908472205,1.4923522187167944,2.4712847033206335,0.6956790903348093
544,frosty-sweep-545,run_5fe867b8e1c71c2ef39af7c607455698,0.6121250987052917,2.7527684350994743,1.4714554851879442,2.418209036472512,0.5251674036639292
545,pleasant-sweep-546,run_e9a002a1612b0386e9a73fcc73383883,0.5548181533813477,2.4487499185914947,1.4229922131934192,2.02490473598258,0.3953885028427046
546,astral-sweep-547,run_4fca501f1432c965208e9c3e9fc79e8a,0.5871091485023499,2.693989205502878,1.43005641835981,2.390119760479042,0.39960833859759876
547,effortless-sweep-548,run_a5a0295eb113e14f33c3cd44cd308790,0.5352903604507446,2.2580314957411525,1.4545814429836024,1.8437397931409905,0.29984838913455575
548,balmy-sweep-549,run_b3254e054eba32324c11af5ad39f020e,0.5867262482643127,2.5899212653372445,1.378208974443949,2.24107240065324,0.41706885660138976
549,pleasant-sweep-550,run_47c4afa444b8cdefee74ee1b5a8d135b,0.6010210514068604,2.6309782045790984,1.5196813817899506,2.3029667936853575,0.34469993682880573
550,celestial-sweep-551,run_a8b59b1ea1125cbc7122d5ce36ff7054,0.6190172433853149,2.7275034360109,1.3593248671350189,2.4514697876973335,0.3981680353758691
551,distinctive-sweep-552,run_cbbe63b3ac731f4ff503940445900e7d,0.5698787569999695,2.71105491582218,1.3510960191867158,2.4399292324442037,0.6632596336070753
552,breezy-sweep-553,run_eb267304a26acf2aa6859a5f5e5eb983,0.5835354328155518,2.787904677460163,1.428777078949709,2.5330157866086016,0.6006190777005685
553,treasured-sweep-554,run_6d35793fcb37f4a30925f114cbd0453b,0.5679642558097839,2.5153240668857735,1.4551204416712884,2.2023679912901493,0.34730259001895136
554,easy-sweep-555,run_dfec482126e52e4ec6e735becd5c34c8,0.5849393606185913,2.1691584453708708,1.4444918541162493,1.6820087098530223,0.28114971572962716
555,clear-sweep-556,run_c8538a8349240e066ca593fb03c9f3fe,0.6141672134399414,2.7827963160922047,1.4479560150388873,2.4416167664670665,0.5415919140871758
556,sweepy-sweep-557,run_e02e66debde96c6b44402b631d692701,0.6082960963249207,2.7676858671427316,1.433999711584775,2.4768916712030484,0.5859380922299446
557,super-sweep-558,run_2891dcf5d598955fb0bdbf71bcf19bc9,0.593490719795227,2.9047945382178866,1.4324397316105395,2.6226728361458913,0.4726847757422612
558,feasible-sweep-559,run_3875ccf535b8e619f9d8202762c89807,0.6433950066566467,2.536909990726895,1.395047042087228,2.2100435492651074,0.3609728363866068
559,generous-sweep-560,run_99031d048fa5db37073005be8c50f505,0.6202935576438904,2.4561422095680103,1.4066291800143766,2.0395481763745247,0.4594440934933681
560,noble-sweep-561,run_18bf724cd5fb034843cd83b405f2c2f7,0.5398851037025452,2.5456371617083833,1.4741909736688406,2.190391943385956,0.3554895767530007
561,peachy-sweep-562,run_05a306c120635f31f5ff1321fc5dab7f,0.5306956171989441,2.53543578702485,1.2868033169465625,2.3109145345672304,0.5523562855337972
562,rosy-sweep-563,run_ec078220b21423d8bb724dae21ad22cc,0.6140395402908325,2.773893753993495,1.3943502350621475,2.4713391399020157,0.5765129500947581
563,atomic-sweep-564,run_9c36ccdc63838bafeca8deeae7c7254d,0.6070197820663452,2.825164631036493,1.3222308416904236,2.6118943930321192,0.4195704358812394
564,pleasant-sweep-565,run_7cc032863e150879605e7bf251ea1d55,0.6426292061805725,2.659184240583368,1.4249151870421624,2.313799673380512,0.3810360075805447
565,glorious-sweep-566,run_8ab668515efa63352c7f64417d02a2c5,0.5687300562858582,2.601595263024111,1.4474098295908573,2.2867446924333166,0.33724573594440993
566,northern-sweep-567,run_6b9a07408385f59e49806f93e8272dbb,0.6079131960868835,2.37392808539323,1.4591163937231877,1.9364452912357113,0.32746683512318336
567,lively-sweep-568,run_5f4948fd430b8fa88752c47546d378de,0.5419272780418396,2.2756948091058535,1.4790274209103278,1.8460261295590648,0.2789008212255214
568,valiant-sweep-569,run_6fe93c8378090f9c741fb1f39e14c128,0.5832801461219788,2.9560482437814093,1.4250189170119802,2.734866630375612,0.5018445988629188
569,vital-sweep-570,run_92e73e6d9c8d8a2bcfa1f2145fb1d4f3,0.6654754281044006,2.6970793413961136,1.477916692947238,2.2908274360370173,0.5939229311433991
570,vague-sweep-571,run_52ef09e81910322de9062298fc575acf,0.5714103579521179,2.497588618180185,1.4756192504262018,2.160070767555798,0.2940871762476308
571,different-sweep-572,run_7686e3796d0da73fb3424f994993da7a,0.5733247995376587,2.5771241411139605,1.4513369921361057,2.1630103429504643,0.39162349968414356
