,name,model_unique_name,acc_OTI,distance_P14,distance_OT3,synthetic_EC50_P14,synthetic_EC50_OT3,composite_score_distance,composite_score_syntheticEC50
613,sage-sweep-614,run_2982bcdda5beaeb37325005d35ff08a1,0.5186132589975992,0.4276519362190987,0.5750773251327252,0.33200870985302205,0.2135344283006952,0.8633268806464135,0.6225431148931657
614,divine-sweep-615,run_4ac44ee2aa31da0e0d0a7ebe555d1add,0.3748138745625813,0.46814939317736526,0.5175570469745031,0.37947740881872577,0.17762160454832746,0.9369561583365335,0.7526023051024682
615,snowy-sweep-616,run_73533f2976f76ac5d91d7d3e8ce4bbe8,0.7100617885589598,0.570392709113023,0.24927705670647018,0.513972055888224,0.28280164245104256,0.6866957550933046,0.6543761988799748
616,dandy-sweep-617,run_4f8468e0896812576c2660fbc06b0ff8,0.6709210077921548,0.843193063547933,0.32068746596260644,0.719016512429687,0.2560170562223636,0.9602645345702389,0.8311573024018054
617,solar-sweep-618,run_5c453947f9cd7d3f6c37ab677bb2ac78,0.6938950220743814,0.7004156809889315,0.46240586092954145,0.6016875340228639,0.5011844598862927,0.8933653026103167,0.840781784377417
618,hopeful-sweep-619,run_89b1b33e6af9b05ef72b005f0ae6e3f6,,0.7232919586539879,0.5742961505113737,0.5645617855198699,0.609744156664563,,
619,sleek-sweep-620,run_610f94b661c25ec98434c1b8c453a70d,0.17230391502380368,,0.144275117884524,0.9273997459626212,0.3749368288060646,,1.2983561620339796
620,worldly-sweep-621,run_cca431773473a41c126ed0118696242d,,,,,,,
621,swift-sweep-622,run_38ad75a7e0775ccd2859b7ade31815a3,0.18421610196431476,0.5685458792670439,0.35253678023869617,0.4846125929958272,0.1984049273531283,1.055002353811071,0.9693901427095474
622,earthy-sweep-623,run_5a1d6fd373216314bca6012e76fb5024,0.3254628181457519,0.4915312183989684,0.32660537392453926,0.443313373253494,0.23687618445988587,0.8962557774659159,0.8412119134757523
623,prime-sweep-624,run_590c0a2b01db4315d77ea280ea3437cb,,,,,,,
624,crimson-sweep-625,run_ebe20ba57af795527bc1ad2315d24a8f,0.7653689384460448,0.704031733638598,0.31180189371690087,0.588804209762294,0.35206885660139026,0.8049427544499989,0.7250480068715076
625,crimson-sweep-626,run_0a372b475711fef6029eb1a70d88cd64,0.8368432521820067,0.46720132424315297,0.3305038682273823,0.41366358192705616,0.1719361970941257,0.5950882360174522,0.4767596241739191
626,worthy-sweep-627,run_9de3a70c1cfbf88a6aa0194309270610,0.48798123995463044,0.450675277659196,0.3162439912044286,0.3776265650517159,0.2837807959570455,0.7518521653254036,0.6966323086285691
627,sweet-sweep-628,run_ed7ef707373c6ce5c7247b2d6ff162fa,,,,,,,
628,proud-sweep-629,run_c0c9b46fed9eb25bccc9e395710e5f24,0.605403184890747,0.538656133056215,0.47507281530046347,0.4240065323897661,0.20434301958306997,0.8194823097608325,0.6142021293156568
629,woven-sweep-630,run_d6e5c96b9a2bb12d9d7f19419e5f0bfc,0.6802809238433837,0.37842248220310015,0.3143716703141641,0.3386136817274548,0.17029374605180184,0.5867311222283281,0.4958623529325632
630,curious-sweep-631,run_d822a1f1d20dd1b5c9d0d6100118ffc7,0.4369282722473144,0.749031982530254,0.25908947784109454,0.6826528760660505,0.19508843967151038,0.9722273597135437,0.9061590473471584
631,fine-sweep-632,run_89b4061a6b0fadcf066eaff1449762a9,0.6028505166371663,0.5225994239672795,0.3412832662407468,0.473761567773544,0.2166929879974732,0.7398054730010117,0.6550828850472932
632,wandering-sweep-633,run_2773e2c9de3bf6f62177bddf05e21bb9,,0.8263706362078151,0.6710730286956811,0.6152240972600259,0.7204832596336083,,
633,celestial-sweep-634,run_f51bc534fd03efcf49d5607c4314d70a,0.7551586627960204,0.6519624168793041,0.4407813192750172,0.5213028488477599,0.2537428932406817,0.8241907818270967,0.6293563350684374
634,dark-sweep-635,run_090b361b7b8675fd9e521fb72a765049,0.041267871856689446,0.4112957530305801,0.9622613593183665,0.32914171656686725,0.13956096020214726,1.4192527659414387,1.0232198320650996
635,robust-sweep-636,run_e529dc84e252a9bf487c2eec6b8f4a04,0.48457781473795564,0.42651242971880166,0.35346827035017603,0.3504082743603707,0.16043903979785362,0.7566456898108136,0.6435733627891783
636,effortless-sweep-637,run_11ce9c3d6dba30fccb1543123053323f,0.6096573670705159,0.8737748260977329,0.3445576348268475,0.7578116494284162,0.3097125710675942,1.0171380346452081,0.9069552049407061
637,snowy-sweep-638,run_404590efed13bccc07f09adb210d1c77,0.38842797279357905,0.38304670610616975,0.563856410546976,0.381800036291055,0.10968098547062613,0.9157942865267711,0.7292609483216758
638,light-sweep-639,run_f9a5e37e940012babda736b4423104ff,0.6802809238433837,0.6732998720499865,0.29624629683010933,0.5518599165305762,0.337855337965888,0.8020691203048037,0.7217450273632782
639,glamorous-sweep-640,run_eef974b6c07c071aa5eadb705b6dbd7e,0.7968517144521077,0.8378154270312641,0.5081911162371281,0.6642896026129561,0.5211781427668979,1.000730796125994,0.8684333932770435
640,divine-sweep-641,run_e55f2003c803dcdec31ffb23e60a8726,0.11869827906290688,0.7014874132146538,0.39458276416943394,0.5739611685719469,0.1687460518003795,1.1935128285883063,1.0651757490449043
641,sparkling-sweep-642,run_a522466dc759037753874cad9e17bcf6,0.7134652137756347,0.45482114853036615,0.6873458224174214,0.35900925421883506,0.18646557169930625,0.8725873827083483,0.4957410995273198
642,comic-sweep-643,run_2c05b6aa8f973117303143f88a2cc68c,0.6360348065694172,0.43668165834568695,0.614993451916012,0.3554890219560883,0.23507580543272322,0.8374834199338353,0.5604495883307448
643,skilled-sweep-644,run_4931af7e3021e78222638cc2799950db,0.3118487199147542,0.5343405370613725,0.4189642125413654,0.4690800217746333,0.10364813644977884,0.966748677382289,0.8392444145185387
644,whole-sweep-645,run_5372c86962ddd6fc3e563eca368a98cf,0.7168686389923095,0.800314709027512,0.28434615861343765,0.6659952821629466,0.47465255843335485,0.8952763478334925,0.865452560615947
645,hearty-sweep-646,run_ec36f2e237e16f6268b4fcece74f18b3,0.6930438677469888,0.4373996203383883,0.6026439382713143,0.39141716566866336,0.1580385344282996,0.805431692532057,0.5219249400747801
646,fluent-sweep-647,run_c28531546070ca80f44bec6223680b2b,0.5160605907440184,0.34989597776489356,0.7435347221233534,0.27379785882780006,0.19587807959570408,0.95366054237875,0.589517464877689
647,revived-sweep-648,run_d790ce8247e694f1df32e20cd7bceaa8,0.5475429693857828,0.7403859519572804,0.5505454710910388,0.5686989657049549,0.35393240682248983,1.0276132726598937,0.8083341058901824
648,lilac-sweep-649,run_0c8a140fda64365469d95469d92267b1,0.7738777001698811,0.6304349074716296,0.18903083891780226,0.5342587552168391,0.22575805432722598,0.6959253732270382,0.6225194062034719
649,olive-sweep-650,run_05ae21c5e112de826519f3d73eb30641,0.5109552542368571,0.4541747740097666,0.6451934661807786,0.3428960261295601,0.15671193935565422,0.928285568942945,0.6174958137757627
650,dainty-sweep-651,run_414cb9ee72c3d622c87a5fe95ebc9070,,,,,,,
651,volcanic-sweep-652,run_5734cc0b2a8aad44a94f0674774dbb73,,0.6489707619752001,0.6563290622123373,0.5039920159680648,0.8003316487681622,,
652,valiant-sweep-653,run_c96aff842ce20b3735efbd5448409a57,0.61561385790507,0.45307270905729613,0.5090533975913198,0.38822355289421245,0.21505053695514947,0.7824084275660682,0.5871260228444377
653,fiery-sweep-654,run_11ffad0d363b6e37986a358191ba6d83,,,,,,,
654,wild-sweep-655,run_c071d45791735437fee728d48e8f0209,0.35013834635416663,0.41405694408897586,0.38127466183824893,0.3596987842496831,0.09543588123815547,0.8597288465484159,0.7488734150026295
655,lyric-sweep-656,run_6fb6b18cb4e12089ff3b50cbb1458683,0.7432460784912108,0.5762006806973461,0.43213679936631977,0.47122119397568546,0.2373499684144032,0.7646384858302604,0.586776786664512
656,wandering-sweep-657,run_82af11255e3d25c9927979a80467ef8b,0.4871304829915364,0.7735614648861082,0.3677789881155635,0.6490473598258042,0.34369867340492954,0.998345564187343,0.8957825600410236
657,desert-sweep-658,run_621c608a2673793bce99b1756696baa0,0.6181665261586506,0.5758689550739451,0.4111714303796117,0.4982943204500095,0.2056380290587484,0.8040421632751144,0.6605914248108704
658,peachy-sweep-659,run_10c7c3335fa471ea67a9f6581453e7c5,0.35013834635416663,0.1438128419463114,0.31984426811461586,0.14398475775721384,0.1129658875552756,0.7384461105820425,0.6751392975504031
659,gallant-sweep-660,run_64a3018a501c6750cfb29938ca1b78a5,0.5781749884287516,0.7646033924745086,0.3880327922268822,0.6656323716203962,0.34164560960202134,0.9555752906045666,0.858908910826063
660,devout-sweep-661,run_529147974c8d3d7ef2ff351b96442fc1,0.1825141906738281,0.604473961830323,,0.5545454545454547,0.18763423878711485,,1.0054900880525433
661,whole-sweep-662,run_82be19224d96a8787c5eef6bfcd03441,0.49563924471537263,0.7296968810214648,0.37137859369525883,0.6545636000725829,0.24170878079595745,0.9616440971059936,0.8609624920547516
662,robust-sweep-663,run_4d9daf4af6fdaf8c80e32e1e24074f88,0.7245266437530516,0.6218864858562507,0.603043894279381,0.4494828524768651,0.2165034744156665,0.9090051208437916,0.5699071495487248
663,fresh-sweep-664,run_930a8608177ea47249352e787562a4f7,0.6283768018086751,0.38077377647716304,0.5476723378176461,0.3143349664307749,0.13930827542640695,0.763568896627721,0.5062776591528257
664,super-sweep-665,run_c8826a4657e931d759d5e42e9b33a26a,0.4292702674865722,0.8937016343594282,0.3898354433776063,0.7841226637633829,0.3331806696146561,1.1297817097762632,1.0254706909546965
665,sunny-sweep-666,run_0294b4b2ffe415d18c4896f297b6bec3,0.25654117266337073,0.6035127826604851,0.17085566972405114,0.5875340228633652,0.14218256475047408,0.9727026095658486,0.9581978593619316
666,ancient-sweep-667,run_4dc7a14e702729ac6838048cccfa62e8,0.5109552542368571,0.5444091439119698,0.4381610797064035,0.5089275993467615,0.10683828174352435,0.8529544015379616,0.7138532644607739
667,wise-sweep-668,run_527ed9d6bde21bd91135a43ba72f10b5,0.1893214384714762,0.669121767337709,0.4249031090206926,0.551061513336963,0.1988155401137079,1.1337840719037051,1.000198050684906
668,eternal-sweep-669,run_639018898df01328e052726a4810403e,0.40884931882222486,0.5974318222925468,0.3659454665614643,0.5446017056795501,0.41495578016424484,0.9166787848759392,0.9045653349414513
669,resilient-sweep-670,run_8d633fdb9d627df1f18b6a900b28a50b,,0.4713980062290477,0.5185929413266298,0.39490110687715535,0.35813329121920573,,
670,misunderstood-sweep-671,run_f872a4f1840cd23450e7d7e71c602f57,0.66751758257548,0.7209566068770896,0.312867956306424,0.6212847033206321,0.4510265319014523,0.8533518295401596,0.8366386155059485
671,earnest-sweep-672,run_524d6009840d1d29863cce7549a344ee,0.4437355200449625,0.39998903543091124,0.5540281886010566,0.3065323897659238,0.18220151610865645,0.8811178320117957,0.6607493247121404
672,hearty-sweep-673,run_58e5c065e21d3b1d57280dde70e8cbab,,0.7419928859320657,0.7724940856616449,0.5954817637452378,0.5878553379658887,,
673,radiant-sweep-674,run_7b33e7ba8ba35ffb002fe61a6c8b94a5,0.3952352205912272,0.5344388402830007,0.7048756150286327,0.457430593358738,0.1534902084649412,1.0715479201036104,0.7736552399153513
674,avid-sweep-675,run_83ac6ce03fe84d5e9addfb9068773ff2,0.32801548639933265,0.27401153286378976,0.6368731250964501,0.2383052077662864,0.08703411244472534,0.9655324355668264,0.7182809306230393
675,skilled-sweep-676,run_c78f2cb2029f8bfd2317476ebd5df1df,0.5415868759155272,0.19220942596835977,0.6861759177334683,0.12562148430411924,0.12038850284270548,0.8473042227212962,0.4903230988525468
676,curious-sweep-677,run_da846ec5cc870e3e5d4b8b62969b387e,0.3943840662638346,0.43564651534185206,0.7863119190314948,0.36906187624750536,0.1330227416298159,1.0839026614671716,0.7215763143875839
677,frosty-sweep-678,run_1f29368139969942d5463df3293d2a27,0.666666825612386,0.8586169078365198,0.2616785266257215,0.7303393213572864,0.2976152874289326,0.9575017759080547,0.8562017220137736
678,apricot-sweep-679,run_ae0a7ac8caaa30a3b86cb81b962b35cb,0.46926180521647126,0.7440011420920412,0.25787412440503527,0.6975322083106521,0.24192987997473173,0.949589276937142,0.9092657916458762
679,young-sweep-680,run_597765432b17759135a0181542039705,,0.18420205428364378,,0.12562148430411968,0.1567435249526196,,
680,wise-sweep-681,run_8eddb94528a08cb76f6a340930bdb1a9,0.7594128449757893,0.7348952036100056,0.22961342726972586,0.6679549990927244,0.5441408717624757,0.8066445719362307,0.8945028497987203
681,revived-sweep-682,run_c5c55cf74821f09820d66bc949ad2dd8,0.49478848775227857,0.5109447732618162,0.2897484084409788,0.4304300489929238,0.22572646873025937,0.7747627853900048,0.7010428930308852
682,confused-sweep-683,run_98cd01e80ff0ef9508e6241012987b89,0.44884085655212397,0.9696791225713017,,0.9277263654509159,0.5514371446620345,,1.211831479650525
683,iconic-sweep-684,run_4a52715e302ae9f62ca08c6c6e3bb9d7,0.8776855468749999,0.586703442367325,0.47932769064865943,0.4995645073489389,0.255859128237525,0.7674221717878067,0.574447052345577
684,sleek-sweep-685,run_046c86331ff25492f16b3b7fae84942f,0.5909379323323567,0.5699956947527456,0.4467319465943164,0.4872255489021959,0.21457675300063336,0.8317429286439049,0.6713893755756554
685,giddy-sweep-686,run_cd6fe68f7a9eb2ace3d43e637313ab9f,0.555200974146525,0.6261454353082065,0.29812856149029393,0.5987116675739443,0.1680195830701206,0.823884044470929,0.7645471957861272
686,wise-sweep-687,run_6eb87b253984af8378b7d5ed373eb1a0,0.8019570509592691,0.7764607228345728,0.4349172646469197,0.6621847214661599,0.4742735312697422,0.9117375120381389,0.8382392244884729
687,amber-sweep-688,run_71e1ed24c2dd653abc0eab0c49dbe6a8,0.5713677406311034,0.7192577588902731,0.2875221083042093,0.6354745055343866,0.1417087807959569,0.8852831751813884,0.7795093581930461
688,brisk-sweep-689,run_cd6fbe09872a623dbc1e7fe2301ee5bf,0.24633049964904782,0.19468782178183552,0.3298298440345496,0.16409000181455294,0.08788692356285571,0.8454045124821992,0.776316530667805
689,worthy-sweep-690,run_cf3b29541952658970a7d705e7fbffe0,0.24888316790262854,0.4113592647444726,0.9485404626534346,0.3382144801306488,0.15693303853442725,1.277936598365465,0.8385663412120021
690,magic-sweep-691,run_c4cae2d68a8505a851f3af4816225a4d,0.31695365905761713,0.37247663907931994,0.40893776855070113,0.33458537470513533,0.12528427037271075,0.8789318796595278,0.7708409857059861
691,decent-sweep-692,run_ab9ebb12ffc4f477240ca6791200de46,0.5798765023549397,0.674246312306114,0.2367376761054851,0.5913082925058983,0.27310486418193336,0.8289490757698801,0.7750712979459323
692,hardy-sweep-693,run_bc63de5b435b4f1a4e82cc03c97d2376,0.5696662267049153,0.4315691250920337,0.5206441495230899,0.37417891489747807,0.14717308907138382,0.8015668385129904,0.5889456128871774
693,efficient-sweep-694,run_5baad2179db4b69fe6120dd4d04c0fe7,0.4701125621795654,0.7312255301043522,0.5114736047056959,0.6269098167301763,0.13700252684775746,1.0378230682283633,0.8322056881776515
694,legendary-sweep-695,run_80ebf0575b9b8a526de27e78c9f18996,0.07104873657226561,0.8786507829886405,0.013487808549721423,0.8150426419887508,0.2563960833859762,1.278733580246491,1.2621346638372846
695,expert-sweep-696,run_ba3ded573fa76a01a57ba39dfbc0a665,,0.843668284964842,0.7373631898546087,0.6618218109236084,0.6963202779532542,,
696,woven-sweep-697,run_eacf53608254d1e622a96bbacfa26547,0.07700483004252115,0.12305378388683419,,0.07350753039375861,0.021778269109286597,,0.9261737060588695
697,solar-sweep-698,run_7325e608e32967d821c88c81cc502145,0.5058499177296956,0.6014629884418881,0.9677344781802968,0.5324804935583387,0.12803221730890774,1.2419549309584816,0.737639497652421
698,toasty-sweep-699,run_b83f16ba11a6a5425179a48552d0977b,0.493937333424886,0.7958081195476985,0.1708394736824825,0.68541099618944,0.28201200252684755,0.958434197745086,0.8974510715173938
699,solar-sweep-700,run_cc8532745f2ba5df9747df6b474c8b90,0.6436928113301594,0.5448835313670202,0.28978046613698105,0.4778624569043742,0.3178932406822497,0.7126188279910697,0.6755467806806225
700,dauntless-sweep-701,run_2cc30d789b4cca0dc0d269acac4fdb32,0.23526906967163083,0.8264568612984831,,0.7929413899473792,0.3303695514845231,,1.1500928154895411
701,fanciful-sweep-702,run_9831cfeb0306a331c9760d7125081580,0.07700483004252115,,,0.9649246960624209,0.6325805432722678,,1.4775513177425101
702,wise-sweep-703,run_feeb9120a4d40c4489f19f3ecfcf9f59,0.7100617885589598,0.8174779481398917,0.5594213816153258,0.7029395753946664,0.21912507896399258,1.0321272423286951,0.7913305335576527
703,sweet-sweep-704,run_272afa903d029320d3d58941d2d14e89,0.61561385790507,0.4952524073426483,0.6886345751105581,0.39755035383778053,0.22626342387871082,0.9312600234365326,0.5974898551912706
704,desert-sweep-705,run_a17c78b1f52b33e839b04492e613d282,,0.7537880243136841,0.5545847222314836,0.5905824714207949,0.57702147820594,,
705,fine-sweep-706,run_8f003f4b4ab08b015fd84963c8e50ab3,0.3867260615030924,0.7139107057790293,0.16989780518752437,0.6834875703139179,0.22879027163613347,0.9563674417675241,0.946364185083347
706,denim-sweep-707,run_e54d3f964352d63eb42213edb137cc26,0.6819824377695718,0.6049297637450102,0.2829305468146955,0.5201415351115953,0.33014845230574946,0.7396789055207946,0.6933111761648683
707,golden-sweep-708,run_0352e4dedc2eb0a409fd72de498497f7,0.4462881882985432,0.7553188712292158,0.09073256389679965,0.7037379785882788,0.21552432090966675,0.9409228266993915,0.9210291232251016
708,unique-sweep-709,run_530ef61aee48fb976312d1bdbeaf0a60,0.5194640159606932,0.33582785838378104,0.3986098188009079,0.31270186898929486,0.18498104864181858,0.7089322746692764,0.6024245008153718
709,firm-sweep-710,run_1cf8c113f24b627c116da268c762fc9f,,0.6274761343062432,0.5355780083797371,0.49357648339684346,0.6680511686670887,,
710,dandy-sweep-711,run_2cd5956917f0d844227329aafd533e7e,0.7594128449757893,0.8477958952469931,0.3875929820553188,0.6834875703139183,0.2639766266582461,0.9627400370291186,0.771181624105589
711,unique-sweep-712,run_fc30fdef4358418fdd11a51793c4d894,0.6862370173136392,0.24720935263904575,0.43514761656445516,0.18833242605697795,0.14606759317751072,0.5906886841121842,0.39402037229744785
712,lively-sweep-713,run_59948365e76b05af1c3848d4a352a40b,,0.7821724026683583,0.7515773835933988,0.6077118490292145,0.7270530638029066,,
713,stoic-sweep-714,run_6f677432fddfaecf3a2f361ed73bf762,0.6487981478373208,0.5424769203604334,,0.5356378152785348,0.19306696146557048,,0.6689734387316183
714,electric-sweep-715,run_7f02e4f94ed4818b3d7f2a8bae88f252,0.5015953381856282,0.5600008460201105,0.6442781696674151,0.4536200326619492,0.17654769425142172,0.9884849591023287,0.6966688089013456
715,robust-sweep-716,run_386c007f0018ffc447d1a4a3a330659b,0.6445435682932534,0.6550214874184137,0.431546982534221,0.5645254944656143,0.1984049273531277,0.8611824556712214,0.6959905343762508
716,morning-sweep-717,run_6d25360c4479aedc15e9b3ba6f416177,0.5373322963714598,0.7792798412830724,0.2588027543872321,0.6585556160406464,0.19821541377132149,0.94250588363654,0.828882533086636
717,distinctive-sweep-718,run_a8c47786e4c5d1d7c1a2868b36807c11,0.9100190798441568,0.8089829601066958,0.3917758246601106,0.6565958991108699,0.3490050536955156,0.9033483782700856,0.7490121949783686
718,fallen-sweep-719,run_c69681f94157c504652c8e9d4247325d,0.9287385145823159,0.7945973078960038,0.3537279819859813,0.668354200689531,0.26915666456096093,0.8726892724557729,0.7240309709956185
719,elated-sweep-720,run_eb930ecbe4867b4d5fd2149454e9bb2c,0.24633049964904782,0.27697433126470816,0.45315592418205664,0.22237343494828554,0.11397662665824447,0.921999342494386,0.7940140626930647
720,stoic-sweep-721,run_e2a63dd62fe762c7325945cb5c4ee5e1,0.8759836355845132,0.7352472325633186,0.47150314525391673,0.5823806931591369,0.39180353758686204,0.8822039263227011,0.7127814128278958
721,fanciful-sweep-722,run_4b43efddc699279b47459de200a73c91,0.44203360875447584,0.9340837702987188,0.15737556430532057,0.8172926873525679,0.2270846493998735,1.0993662046540458,1.0153133844053268
722,jumping-sweep-723,run_52bd09ff14b3559b090508ffe93012e8,0.5534990628560383,0.66262138162576,0.49063011806669715,0.5468154599891134,0.26028111181301283,0.9376289751347322,0.7524071313591862
723,stilted-sweep-724,run_4d5999cf5c30354a68cf2eb4c9d68eaa,0.34503300984700513,0.09099174365949203,0.6935869722907531,0.07749954636182199,0.05431143398610186,0.9582923059983952,0.6617685922873555
724,lemon-sweep-725,run_98afb0b47d2d172b076814979f7c3eb4,,0.6832003762554497,0.48084265370466794,0.5394846670295778,0.46921983575489523,,
725,wise-sweep-726,run_a22f1e9f7e7cb20c5c0b550741e21987,0.6300787130991616,0.5998651892227151,0.2966066640578494,0.5401379060061705,0.38687618445988686,0.7646276982343121,0.7604366496358151
726,different-sweep-727,run_c32ee8c6e63ce457882f0d2af5297c4a,,,,,,,
727,usual-sweep-728,run_4dd4dfb3273c442e3d2801c483b0a762,,0.4689916008359045,0.9065601345710149,0.3903284340410087,0.07120972836386699,,
728,dry-sweep-729,run_f34927e988a93267a8b3accf38b7a83f,0.41991074879964185,0.5517514691037362,0.20571154773022143,0.453293413173653,0.3173562855337968,0.8265896587097412,0.8016816511263191
729,ancient-sweep-730,run_d9ba1f37ba3a46606c4cba55b567f5a5,0.9312911828358966,0.7196759491562519,0.25281817175482274,0.62331700235892,0.24338281743525111,0.7658794952990277,0.6726664721899857
730,vibrant-sweep-731,run_7f2a331798ce44b61f20cc3f35d283b2,,,,,,,
731,dandy-sweep-732,run_0b909c43b11bc3a57154d0e61f721c1c,0.3543925285339355,0.5285686195946728,0.24285856733398037,0.5145527127563057,0.195562223626026,0.8690075238802807,0.8484209360495734
732,northern-sweep-733,run_a9a404e188594368d46ac7f8a5b3a4cf,0.32716433207194007,0.6541864695101678,0.2229779087695697,0.6117764471057882,0.18940303221731158,0.9645656642891799,0.9288981461294299
733,wandering-sweep-734,run_5e0a7ef8fd02128233eaba22418fe92c,0.31525214513142896,0.6451234305845226,0.44262351696039715,0.5268553801487948,0.22746367656348687,1.0397016125805731,0.8934181218749816
734,fancy-sweep-735,run_d7c275bc6c1e0845b5e5564101274882,0.6811316808064778,0.31732062470479416,0.3102088108771705,0.29412084921067017,0.11726152874289408,0.5464420282099199,0.4493710549744257
735,breezy-sweep-736,run_0ca8e8c5cbd77cb99495db32245cd09e,0.9551159540812173,0.7024831972967025,0.5843889048483467,0.5278352386136831,0.49486734049273484,0.91488120112509,0.7249264110147702
736,lunar-sweep-737,run_f0fb3b07e45f54286b9941a42d5ed4f1,0.3135502338409423,0.38296571646536437,0.4869122388695915,0.29970967156596034,0.18918193303853387,0.9246402272282193,0.7725470681312544
737,glad-sweep-738,run_ff5ece6475dcfe1fcf432df476954d3e,0.10168035825093585,0.264471444025173,0.9296367316450818,0.23692614770459045,0.2200094756790912,1.3195255875808838,0.954733652704718
738,devoted-sweep-739,run_2706b50af0d87f265900c325d5232322,0.4539457956949869,0.5731796662455602,0.2435817505028022,0.5019597169297771,0.19489892608970458,0.8282766403892858,0.7668926540594343
739,peach-sweep-740,run_f76ceef588ae4a116a6e451bb3f9f5de,0.4522442817687988,0.7203387488297608,0.19963008306129437,0.6811649428415899,0.1339071383449155,0.9267018992014981,0.8842811362406697
740,visionary-sweep-741,run_20aec40d34d70b18c71a842f4ba3776a,,,,,,,
741,colorful-sweep-742,run_9918fe8c4197806d29aa15cbb24d8335,0.43607751528422034,0.6873426058057128,0.3636003081319971,0.5715296679368548,0.21593493367024658,0.9605485987692084,0.8314340777711748
742,zesty-sweep-743,run_11bc4db4da7df8c9dd4d82a816e690ce,0.42671759923299146,0.5027240527505081,0.9913411870037808,0.3771184902921429,0.18093809222994436,1.2506564409513692,0.70965460610724
743,brisk-sweep-744,run_9580e877a97850f82b77205b315e5615,,0.7205024911398863,0.720503350224777,0.5513155507167493,0.5983417561591905,,
744,glamorous-sweep-745,run_a15dbf447dbe48a2f85e7c1627f9a24b,,0.6218568774149307,0.6538224723587129,0.4965160587915074,0.8288534428300689,,
745,sunny-sweep-746,run_b20e957a2064037ba3a2e2067689ed3a,0.2795151869455973,0.5696881418718758,0.5313663230184938,0.4577572128470333,0.15409033480732948,1.0611282269686648,0.8674006358290017
746,dashing-sweep-747,run_9c2d08250ae73b1e34b5b5b2d9681d0f,0.7764303684234618,0.5183912088169413,0.5247992555368681,0.38771547813464124,0.351121288692356,0.7707963960437346,0.5688522053410915
747,lively-sweep-748,run_e1d6be6394fcf7eafefb2459cf686c03,0.45820037523905427,0.4456410038218692,0.4846430728166587,0.3737071311921616,0.19941566645609635,0.852655643098454,0.6877284793602095
748,frosty-sweep-749,run_2878ee8778778aac5e48fd97f70beacd,0.544139544169108,0.4929701003256528,0.8304721917372695,0.41819996370894597,0.1282849020846502,1.067947721686009,0.6317887154257985
749,bumbling-sweep-750,run_67dacd49980fe908eba81246cdbd5f17,0.6598595778147378,0.6846535900558419,0.3352687144193344,0.5787515877336246,0.22885344283007097,0.8347761113311247,0.7092410065723331
750,comic-sweep-751,run_fd0edd93affccd9f7e1e81ac8fd35258,0.3288662433624267,0.5503169685882883,0.8387400460298177,0.46428960261295593,0.16293430195830724,1.206960707740217,0.8321856410366613
751,divine-sweep-752,run_b1389c37e890f501f063b831b3362873,0.5296746889750162,0.7719585545424601,0.47759924491197325,0.6549628016693892,0.2093967150979155,1.0223634123258318,0.833084121835941
752,earthy-sweep-753,run_d09c9075db08bbb599c90664c2178eb9,0.750904083251953,0.4775211157636239,0.3142216385713081,0.3828887679187088,0.29951042324699984,0.6235466541383443,0.5462225535186677
753,classic-sweep-754,run_fe295388b69b2735cc81fcb81f74c99c,0.699851115544637,0.707760388493027,0.39073422941744274,0.5837234621665767,0.2443935565382208,0.8623730969818355,0.7003932064211746
754,vague-sweep-755,run_e82806e8b8596e4c5abf315c45aaa3ec,0.3909806410471598,0.4555479831777265,0.6935714867514186,0.3666303756124118,0.25885975994946187,1.0293055677451648,0.7565254703062677
755,misty-sweep-756,run_9a4dd2c73f291b9e040ab592260cf7ac,0.7449479897816975,0.7262140436780307,0.3207717583209368,0.634168027581202,0.15146873025900306,0.8338662279334133,0.700116698393135
756,fallen-sweep-757,run_9f1f477ceee447547d24fea0272daff8,,0.669960007463541,0.5024657507275438,0.5189439303211767,0.4186512950094754,,
757,mild-sweep-758,run_d5c5ce239f235d85f1206ec2734e517a,0.7126144568125405,0.8269795397544502,0.4111353614843471,0.6836327345309391,0.180559065066331,0.967221740382472,0.7632468422031159
758,glowing-sweep-759,run_b21417f27e59277248a9f1d4e2db251c,0.5424376328786213,0.7845145119106922,0.31673373034526364,0.6745236799129026,0.3340650663297547,0.9618454112499665,0.8808773939152182
759,glowing-sweep-760,run_357ac12cbf0bfd5bec39ed916722fa4b,0.5262708663940429,0.4372196738039853,0.5262988332358113,0.40012701868989353,0.14695198989260902,0.8322083855944318,0.6372721635581698
760,pretty-sweep-761,run_0891b84828cd77dc44622ab3db2a5f8e,0.5824291706085204,0.3002859627357348,0.5522204130792947,0.21678461259299567,0.17594756790903388,0.7546419293918687,0.5023131617515985
761,rich-sweep-762,run_d4a206862f432428fa3de69a793c8b9b,0.4650076230367024,0.540514235014955,0.8334125188478971,0.44530938123752595,0.18722362602653259,1.1282503747994226,0.7208120244346027
762,azure-sweep-763,run_b3786931d327b557ab7ad734e7726f31,,0.2841676662585191,,0.24022863364180802,0.1262002526847767,,
763,treasured-sweep-764,run_93286146d1aff31b4bd237086bdfa397,0.020846525828043617,0.8027635525766952,,0.6076029758664495,0.14148768161718298,,1.1610089001873254
