,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,composite_score_accuracy,composite_score_distance,composite_score_syntheticEC50
752,earthy-sweep-753,run_d09c9075db08bbb599c90664c2178eb9,0.6315981547037762,0.30397787704743684,,0.23550221099178764,0.29597957881301895,0.3828887679187088,0.421351863550222,,,0.6416736807676343
753,classic-sweep-754,run_fe295388b69b2735cc81fcb81f74c99c,0.5951317491985505,0.34745798766219954,,0.3966519267214159,0.40059889057974624,0.5837234621665767,0.32336632273461485,,,0.7783176280262226
754,vague-sweep-755,run_e82806e8b8596e4c5abf315c45aaa3ec,0.37450998170035243,0.4888747075090407,,0.791535060012635,0.32386235334544183,0.3666303756124118,0.3490840176879323,,,0.6009694731359444
755,misty-sweep-756,run_9a4dd2c73f291b9e040ab592260cf7ac,0.6273438022250223,0.35732822803658826,,0.37801642451042405,0.39447253448529934,0.634168027581202,0.15816663157156108,,,0.763409687528382
756,fallen-sweep-757,run_9f1f477ceee447547d24fea0272daff8,0.822438887187413,0.1866836843224847,,0.4765003158559701,0.23318442884492585,0.5189439303211767,0.6331578577946231,,,0.8512148104679574
757,mild-sweep-758,run_d5c5ce239f235d85f1206ec2734e517a,0.6042484215327674,0.3961284833014254,,0.5408717624763111,0.42078444848068236,0.6836327345309391,0.20988278234014404,,,0.8297373380343215
758,glowing-sweep-759,run_b21417f27e59277248a9f1d4e2db251c,0.48269354729425357,0.43335460540310566,,0.28433354390397964,0.4893917824358155,0.6745236799129026,0.4827823401417863,,,0.9631019153919942
759,glowing-sweep-760,run_357ac12cbf0bfd5bec39ed916722fa4b,0.4711458569481261,0.45496702829185315,,0.48332280480101086,0.3114918266162694,0.40012701868989353,0.15013687092019384,,,0.5288382258726286
760,pretty-sweep-761,run_0891b84828cd77dc44622ab3db2a5f8e,0.5112589313870386,0.40408423739629884,,0.5054958938723948,0.29554759216533344,0.21678461259299567,0.20168456517161581,,,0.41835464778138326
761,rich-sweep-762,run_d4a206862f432428fa3de69a793c8b9b,0.4273863974071686,0.5072537757923847,,0.7593177511054963,0.27367335918707997,0.44530938123752595,0.22173089071383578,,,0.5677694430344413
762,azure-sweep-763,run_b3786931d327b557ab7ad734e7726f31,0.03294130734034956,0.7561795362688793,,,0.32806440528201825,0.24022863364180802,0.11324489366182529,,,0.42209057840104947
763,treasured-sweep-764,run_93286146d1aff31b4bd237086bdfa397,0.11012847082955507,0.9049563922569669,,,0.4598988758529282,0.6076029758664495,0.14042254509721422,,,0.774859241065196
764,deep-sweep-765,run_5548e619b4ac5636d07a674d5a72bc0c,0.5337466285342264,0.3860455222293132,0.7574850299401228,0.26601389766266587,0.32358745275145945,0.08363273453093845,0.0676493296834434,0.9284067916254559,0.8908300115995056,0.34099810215002613
765,stellar-sweep-766,run_9dbcf1759449753ec32e0012c81abe5d,0.44440380732218443,0.5418421612422893,,0.6716361339229316,0.42757842030337373,0.4915804754128115,0.20628904330736425,,,0.6833958140820603
766,ruby-sweep-767,run_cce7f9ae224c3231b1d855350deefce9,0.6546935353960311,0.3446075303126994,,0.7486418193303847,0.3813165774876041,0.6362003266194897,0.6176598582157692,,,0.9652237503857484
767,devout-sweep-768,run_be94de11425c7650fe880c6c28c90db6,0.5045735608963741,0.39174643692831324,,0.29772583701832006,0.41870305826910825,0.5756668481219384,0.2932126061627047,,,0.7698559627899731
768,brisk-sweep-769,run_fd3784a07b16e7a1bd4d14e31d3b2e38,0.6346371400923958,0.4023399276749627,,0.6164245104232475,0.5102449560649945,0.809598983850481,0.5630237944830486,,,1.110313569671014
769,comic-sweep-770,run_18369267e5c710c321a6bf4f2afa67cb,0.2286443596794493,0.5828121676239101,,0.7959570435881238,0.3294389082519253,0.25391036109599013,0.08550572050256272,,,0.4246312447062497
770,playful-sweep-771,run_638c83888dbd2996d943c716f44ca399,0.40611406735011524,0.4570516911295473,,0.4238787113076443,0.41772127043345986,0.39047359825802985,0.04513230855618845,,,0.5735831378141516
771,unique-sweep-772,run_9542520e6125e22d5b88c3adf20426c1,0.34594459760756735,0.62484577749415,,0.48673404927353237,0.5732364636002171,0.6761567773543821,0.24699936828806066,,,0.9202155827293121
772,iconic-sweep-773,run_e273c7e32e9be0e2b2ec1169cd288416,0.20858796437581392,0.5340991278451395,,0.004864181933038615,0.5999803642432866,0.6840319361277448,0.12722678458622938,,,0.9187288946344992
773,vocal-sweep-774,run_b70580fed9b03b461f67de0a3f336057,0.41583870706104115,0.5132524994681981,,0.7507264687302592,0.3306563251681318,0.5151333696243879,0.137614936477856,,,0.6274024741870835
774,playful-sweep-775,run_e71b10a46a60a00bfe024a995f822266,0.8145378657749723,0.21863433312061292,,0.501895135818068,0.2586716410583666,0.6156232988568325,0.7532112023583933,,,1.0065933535153975
775,silvery-sweep-776,run_a63cb42b89d1d41f0c12d56392166b37,0.20433332806541818,0.5806424165071263,,0.10259001895135902,0.7518040351480042,0.8816730176011619,0.7065487471046559,,,1.357117441220884
776,clean-sweep-777,run_7c76a9c744c0d79c2259e39f802256c4,0.27361947014218296,0.594852159115082,,0.3778269109286171,0.4147759069265115,0.29045545273090195,0.3641327998876951,,,0.623695533847947
777,driven-sweep-778,run_72b0f7e20f4f4d9d2f06a0729e1db1a6,0.6224814823695594,0.3402254839395874,,0.7080227416298175,0.23440184576113085,0.3203592814371266,0.30623991015652424,,,0.5013553401249587
778,fresh-sweep-779,run_90ad5f39ad9b651135698606fae93aa2,0.358707938875471,0.5469900021272072,,0.6469361970941246,0.37145942761769213,0.2714752313554709,0.3118551273952402,,,0.5558187906937578
779,skilled-sweep-780,run_7826f5c88cfb1a1017ffd258228ba2f2,0.0560366880326045,0.8467985534992553,,,0.658966177409062,0.8807657412447831,0.8835965466414012,,,1.4109314551586811
780,solar-sweep-781,run_20fecfdf5be9433f76e7e742228e57df,0.43407176789783314,0.4348011061476281,,0.38742893240682263,0.3381964557459131,0.38423153692614836,0.16726328349828087,,,0.5385050813635408
781,pious-sweep-782,run_652ae475f44de2a6f62693deea976fa8,0.36174664043244875,0.4604977664326739,,,0.538009916057141,0.7170930865541653,0.3930511686670847,,,0.9788597375263488
782,toasty-sweep-783,run_34d5c51a9e4ce284ea2fc97437ebd7b0,0.2796974409194221,0.5023611997447355,,0.5186355022109919,0.30520838446811704,0.2547813463981137,0.23649891205166118,,,0.4625985601184821
783,proud-sweep-784,run_8a0775ba394abe2fd57154bbad8e4b5c,0.5665663651057654,0.344564986173155,,0.4784586228679728,0.2753227627509701,0.3154236980584299,0.20061767389625954,,,0.46426520876028227
784,fancy-sweep-785,run_438eb6bc44b1c97292f8a90eea2608e5,,,,0.4059380922299439,0.14776888714348832,0.48258029395753993,,,,
785,fearless-sweep-786,run_97ae6d4fdc192330a5440edb26cdb965,,,,,,,,,,
786,northern-sweep-787,run_a9abe9f4f14f8a652feead4cf6bc7f69,0.24140770094735295,0.6550095724313978,,0.679785217940619,0.40126650630798827,0.3293231718381418,0.1811328700779131,,,0.549797851229718
787,hearty-sweep-788,run_8127741497e0ceaabf89808ddfec7451,0.49849587395077677,0.44296958094022565,,0.3903348073278591,0.5615728241127091,0.7191616766467069,0.30489225801923114,,,0.9620378594105805
788,sunny-sweep-789,run_8316b30a4a5c7c5750410458d7b93083,0.14477154186793748,0.6679004467134655,0.4119941934313227,0.5643714466203421,0.35449413381768385,0.0210669569951006,0.04299852600547537,1.1043867351523238,0.9666154105441888,0.3577132662158714
789,fearless-sweep-790,run_edc1c89140efcef1be78d7bc6a72df8c,0.38727332296825606,0.4936821952776007,,0.29753632343651365,0.5980167885719887,0.516839049174379,0.4682389274935072,,,0.9186916650246156
790,hopeful-sweep-791,run_582aa34e71ebc01c0255565b4151f2ca,0.5574496927715485,0.37566475218038725,,0.3967782691092865,0.4834225123950715,0.6752495009980052,0.3262300835263589,,,0.8922361130810796
791,crisp-sweep-792,run_253f478e69e256f5b3cb9031baf0e9d3,0.8114991642179945,0.21578387577111263,,0.39564118761844635,0.19784006676157384,0.2798947559426595,0.5622376640696305,,,0.6584777576493375
792,ruby-sweep-793,run_ee23cb40080d0fdd2cda11e06583f257,0.16847488993690138,0.9116358221654969,,,0.6678415394433258,0.741952458718926,0.6261949884186153,,,1.1783997353723739
793,colorful-sweep-794,run_06bbf46f8281d915c72701248e6879f2,0.4893792016165599,0.479047011274197,,0.4969046114971577,0.4740758921996959,0.706350934494648,0.18000982663016604,,,0.8695304088471102
794,summer-sweep-795,run_19ef41757377400e1aad183a6a1a05ab,0.5781140554518929,0.37736651776217844,,0.5544535691724579,0.4432870256737522,0.7611141353656329,0.3324629746613322,,,0.9414508716362837
795,vital-sweep-796,run_6a9fd03f77c404267bdcba644eaa9405,0.47600817680358903,0.45449904275686037,,0.17706885660139007,0.6099946001669023,0.7740700417347126,0.33611286586649697,,,1.0412731151551684
796,trim-sweep-797,run_814720730cb112c8d4c5745745b0b935,0.18731563431876058,0.6844926611359287,,,0.4190565018899421,0.22796225730357525,,,,
797,northern-sweep-798,run_43e7c14a1f66fc8f33b0bb1f91ca9cd9,0.38484202112470367,0.500701978302489,,0.6498420720151616,0.4523587452751464,0.47303574668844234,0.35020706113567845,,,0.7423181512945011
798,fresh-sweep-799,run_35c5af3b157154fd085e1db555a3d2de,,,,,,,,,,
799,fiery-sweep-800,run_9128afcb7106b7f39470cd784ef75ca6,0.5872307277861097,0.3668155711550734,,0.4065698041693001,0.4908055569191504,0.5422790782072221,0.5227626868814504,,,0.8990203113164381
800,decent-sweep-801,run_5258e81531c2853d9d3e8da00e75d056,0.606679439544678,0.4330567964262925,,0.5698673404927358,0.5465318344705699,0.7672110324804947,0.5758264897873269,,,1.1040316846858824
801,polished-sweep-802,run_0594095bb0265f3f97d3459e5f97c912,0.6139727774120515,0.3302701552861095,,0.30890713834491496,0.41834961464827425,0.6216476138631837,0.43915210219695444,,,0.8685140901344973
802,curious-sweep-803,run_b975a0e18321f6789dfb47ade58867e5,0.6875132719675702,0.18306743246117863,,,0.26660448677041,0.5506623117401569,0.4787955359022947,,,0.7768861558407982
803,youthful-sweep-804,run_8b384bd7b185f0e1b3de90c2a5721adf,0.4711458569481261,0.4510955115932782,,0.3384080859128236,0.5234401845761152,0.5546906187624755,0.4053484944198816,,,0.8637005912355509
804,spring-sweep-805,run_0531f267f30e5c5409360ddb9a348846,,,,,,,,,,
805,fine-sweep-806,run_c523057e9909ffd12676ba98c73f976e,,,,,,,,,,
806,youthful-sweep-807,run_0b330b6ff745f9a626272feeae784254,0.49302587055024666,0.4039140608381196,,0.34207201516108626,0.36953512345982165,0.3595536200326623,0.19258791324489183,,,0.5503863347477658
807,genial-sweep-808,run_49b4e00a1a947bee5e4e2351ed1db310,,,,,,,,,,
808,super-sweep-809,run_76ec4ca49d52f8f2567e560abec2ce5c,0.3763333161671958,0.48066368857689856,,0.4740998104864187,0.5059643611015656,0.4968426782798045,0.3107882361198865,,,0.7742363394827674
809,polished-sweep-810,run_2045523b9cd771652dd171b58af6ce6c,0.3751176652454196,0.38961922995107445,,0.13392293114339873,0.44242305237838075,0.5250408274360373,0.3035446058819409,,,0.7506965801910549
810,peachy-sweep-811,run_b9f96adc556e6f73ffaf185b6f656cd4,0.7136476380484447,0.29342693044033197,,0.4526847757422615,0.24516224043984183,0.5073307929595364,0.6593247701270448,,,0.8672936124090361
811,divine-sweep-812,run_ab70ba3846bf517f40c1f53270130ca3,0.26693409965151843,0.6023399276749627,,0.6729627289955787,0.37094889794315367,0.21729268735256854,0.07792517723029556,,,0.43691135268898
812,elated-sweep-813,run_d6f18e2eda24027b85257f4c67247cbc,0.3842343375796365,0.528100404169326,,0.4402400505369559,0.4452898728584757,0.3509526401741976,0.3158980838071203,,,0.6490319143682903
813,hardy-sweep-814,run_b10b110307900d13b6ad55f85b95f581,0.44136510576520666,0.4114443735375454,,0.41806696146557254,0.44387609837514114,0.6102885138813289,0.5916052502281175,,,0.9588925033504498
814,eager-sweep-815,run_585c577b5b431e5eeae45483a99c8398,0.2912451312655496,0.6079557540948735,,0.6024005053695515,0.365922144224634,0.43652694610778536,0.15271987085000266,,,0.5897271820635239
815,deep-sweep-816,run_7f39cadc3264cd186c241d3789ffd1fa,0.4182697250729517,0.4805786002978091,,0.20909665192672128,0.4274998772765217,0.4840682271820003,0.10510282866568448,,,0.6543124622319936
816,peach-sweep-817,run_98cd2ed8816214117c0f49a2bb700326,0.7136476380484447,0.2582854711763457,,0.3759949463044855,0.35331598841490347,0.5429323171838151,0.2938302800589605,,,0.7112973514583856
817,youthful-sweep-818,run_603103ad6f2eb46d84ff3ac42def9efe,0.6322058382488435,0.3399702191023187,,0.697852179406191,0.40052034755289306,0.5503719833061161,0.5084438829227229,,,0.849612294457733
818,celestial-sweep-819,run_a56c7b105ea934057f63c7a8d4fcfda4,0.4565594650450209,0.3720059561795366,,0.3744788376500319,0.3482499631829556,0.4244420250408278,0.4003509510774216,,,0.6794924234355263
819,cerulean-sweep-820,run_a2ad027d93fcb108492da879e0ba0824,0.4249550955636162,0.5597957881301854,,0.6527479469361975,0.5291345540228752,0.6775721284703323,0.22571769495332203,,,0.8888396049658479
820,jolly-sweep-821,run_0a2d61639560dec4f341d4b55c06602b,0.5847997097741992,0.35481812380344613,,0.2293114339861025,0.35060625398851514,0.6221193975684999,0.33442830069488627,,,0.7885426928661007
821,fiery-sweep-822,run_72aae4e2b79cd835fdf630ae1c57aad4,0.28820614587693,0.6031482663263135,,0.8205306380290586,0.4225123950714253,0.27408818726184075,0.4521794061907778,,,0.6768362237414
822,lyric-sweep-823,run_9f4841c3a1f61952da4a85c52e86030e,,,,,,,,,,
823,glorious-sweep-824,run_2974e6235466933e7280d3d2d8ba01f2,0.3003615197681247,0.44309721335885993,,,0.4997987334936919,0.48131010705861116,0.1854565873517227,,,0.7182286118993154
824,sweet-sweep-825,run_02be492f7298c16b0bd35d37849e5c57,0.4863402162279403,0.4345458413103596,0.8385955362003304,0.39222994314592596,0.28463011143291883,0.1046452549446563,0.14542008843967083,1.058741316422541,1.0227007821623606,0.33632117363994435
825,lemon-sweep-826,run_3ee10ef9ccd26fb0b0ffd261edd218e7,0.611541475568499,0.3507764305466923,,0.5365761212886934,0.39470816356585303,0.5983850480856473,0.5615076858285978,,,0.9105767850118834
826,likely-sweep-827,run_0529f6b7c2d03ec017988c986534687a,0.522806621733166,0.43982131461391205,,0.46127605811749917,0.5360463403858441,0.7271094175285796,0.36789499543763515,,,0.9753873649826842
827,sweepy-sweep-828,run_6d452592702cb3554b7a236a3ae23826,0.38970434098016665,0.48674750053180194,,,0.5093809827696231,0.655652331700237,0.1993261739313569,,,0.853861750686502
828,true-sweep-829,run_b6a5588f6b2dc5ebf3ddf5f695102f41,0.3477679320744107,0.5266113592852584,,0.43082754264055567,0.637681017132199,0.7219560878243522,0.8931985681196033,,,1.3136443028644813
829,fragrant-sweep-830,run_6eec3968a1963241e9b52b34e22bc569,0.5963474001203266,0.4006807062327165,,0.27176247631080236,0.5204948210691666,0.746234803121031,0.30477995367446026,,,0.9595165763605722
830,hopeful-sweep-831,run_08066a004905f968b27d997d1fd14a9a,0.6030327706109911,0.3570729631993197,,0.3304485154769427,0.49838495901035784,0.72144801306478,0.4702604056994427,,,0.9949973126051546
831,zesty-sweep-832,run_0cdb88134b7b99ec2bacd10368a9727f,0.46810715539114833,0.5046585832801533,,0.5054958938723948,0.41241961612095673,0.5789330430049002,0.21723871692286206,,,0.7432671580088565
832,rosy-sweep-833,run_fb1ce88257d0f201624f4de976430454,0.4267784300304596,0.5015103169538397,,0.4077700568540744,0.4996809189534135,0.645381963346035,0.18017828314732914,,,0.8358607019691916
833,dry-sweep-834,run_72023b1c627fc33995b4613dd27088d0,0.18549258368355898,0.5606041267815361,,,0.7146139119336304,0.7412992197423339,0.18461430476591842,,,1.0460783994729472
834,true-sweep-835,run_2eb0c40e702a6893a118bdb78d7df448,0.3240648678370886,0.542820676451819,0.9184358555616056,0.7358180669614657,0.33776446909822816,0.1052259118127387,,1.3571444106432369,1.2959965027852878,
835,fast-sweep-836,run_90da8185a7c5c24df523f38087915918,0.3003615197681247,0.5474579876621998,0.6585919070949038,0.7347441566645608,0.25855382651809056,0.055144256940664604,0.03418263494068979,1.2095810344349762,1.12840707375431,0.2665697334885815
836,toasty-sweep-837,run_e1b7a7fd0a601525004c8fea52c132ef,0.3240648678370886,0.5522229312912147,,0.5612760581174987,0.5415443522654754,0.49031028851388186,0.3805292342247518,,,0.8236971303779536
837,denim-sweep-838,run_635faa67a9fb1f806da3390dd71a6e1a,0.23958436648050957,0.5662199532014467,,0.13228048010107465,0.6966275587845464,0.8947740881872625,0.6150768582859543,,,1.2900504510089454
838,unique-sweep-839,run_173b728d3444d97df89f97a686e5eb8e,0.45716714859008806,0.4497766432673902,,0.6668351231838283,0.29868931323940795,0.269007439666123,0.1880395872815345,,,0.44377831720822253
839,sage-sweep-840,run_b4599ffa002c09598ea99681f3df4307,0.4279940809522358,0.5269091682620721,,0.7883765003158563,0.29652938000098167,0.4678098348757033,0.16024426194988514,,,0.5765881877892252
840,eager-sweep-841,run_0859f90d1c6c97275c87db97d47b4c9a,0.3787643341791064,0.4385024462880238,,0.7344914718888191,0.20644052820185707,0.15802939575394706,0.07798132940268247,,,0.27142599238471804
841,noble-sweep-842,run_528b4ce6d0fd62691b2a35c63bf8767f,0.6613789058866957,0.2736013614124657,,0.24737839545167456,0.403112267439007,0.42244601705679613,0.2314452165368196,,,0.6281138636781899
842,skilled-sweep-843,run_73fe01a76f29e149d143d98a7ae75dad,,,,,,,,,,
843,young-sweep-844,run_f488577979901624ddc3ae88f9365622,0.508827913375128,0.4273133375877475,,0.455211623499684,0.48640714741544355,0.5914171656686621,0.44617112374535317,,,0.8862476226024948
844,valiant-sweep-845,run_b655009d0f909ee95cc720a00558d024,0.2900294803437734,0.6497340991278454,,,0.2983751411320026,0.35142442387951434,0.16518565311995695,,,0.4897072089945764
845,devoted-sweep-846,run_b07aa951318fa37ebf257633e3741187,0.44440380732218443,0.4653903424803232,,0.6253316487681627,0.39635756712974296,0.6026311014334974,0.3390327788306311,,,0.7969986138994086
846,jumping-sweep-847,run_7d793d6c4e35d6ecba36c96346ad0c62,0.24323103541419633,0.6914273558817273,,0.9283006948831343,0.347935791075548,0.34344039194338666,0.22072015161086517,,,0.5364028363615518
847,grateful-sweep-848,run_9f030f30a5a1bdadafc54e147efc8eab,0.705746616636004,0.3035949797915338,,0.7045483259633607,0.37047763978204407,0.5499001996007991,0.5195620130553822,,,0.8423708188853848
848,twilight-sweep-849,run_c77a3e6fbfc3b9b4252d42ea211102ae,0.43103278250921356,0.44573495001063596,,0.3084649399873663,0.42651808944087094,0.3949011068771551,0.31679651856530977,,,0.6619853465207471
849,bright-sweep-850,run_7761c7ee6f098eafa20c4286d0a78411,0.5987784181322372,0.3500957243139761,,0.6130764371446624,0.30116341858524426,0.35490836508800605,0.22240471678248228,,,0.5158713118118593
850,woven-sweep-851,run_7ebbfc4ca0e63c58556294424042d420,0.6109337920234319,0.3375452031482666,,0.6051168667087815,0.275597663344951,0.2561604064598086,0.2046606303081374,,,0.4283202067110252
851,dandy-sweep-852,run_997634d92a65a0ae7f21de8ae89c6186,,,,0.47182564750473843,,0.44897477771729327,,,,
852,firm-sweep-853,run_8515617548c6f7efa3018700576ad349,0.6832589194888162,0.3314613911933634,,0.5338597599494639,0.25875018408521927,0.456378152785339,0.17933600056152288,,,0.5544313097231213
853,noble-sweep-854,run_4aaf5f6b0fbe78924ac2a666bb3d4c0e,0.7075699511028474,0.3013401403956606,,0.3506001263423881,0.2647979971528159,0.4328615496280171,0.1782129571137793,,,0.5378168447768708
854,graceful-sweep-855,run_e96ccd3875aaf16cbba675a4ce3b90d3,0.3447289466857912,0.568644969155499,,0.41212886923562964,0.5318050169358406,0.6235710397387049,0.25008773776935556,,,0.8568554686885841
855,glad-sweep-856,run_69aa72b0bad4cd4071c6e1e3ad32747b,0.4115840707506454,0.5380557328228041,,0.33929248262792205,0.5733935496539186,0.7729813101070592,0.21819330385344068,,,0.9868579362836509
856,skilled-sweep-857,run_0e90890e7414989f4fd047466d8ec096,0.3556689534868514,0.4788342905764731,,,0.7900152177114516,0.9387588459444753,0.9480592405418711,,,1.550551043542748
857,prime-sweep-858,run_2cd8f16ac475df26ce186cdba167a754,0.630990471158709,0.34647947245266986,,0.2550852811118138,0.43700358352559937,0.7056251134095447,0.2033129781708433,,,0.8545262428861656
858,chocolate-sweep-859,run_973b447f87231d7805c583b855424fc6,,,,,,,,,,
859,restful-sweep-860,run_c7b68d1dc6590a601f2e3a29d378664b,0.2298600106012255,0.6916400765794516,,,0.38544008639733063,0.45249500998004066,0.187871130764372,,,0.6233870034204295
860,cool-sweep-861,run_350f5a3f1f7f1ace25eb465e4bd9c3bd,0.42981741541907914,0.44662837694107654,,0.4038534428300701,0.3660792302783359,0.3114679731446211,0.19449708710605673,,,0.5185126980400174
861,efficient-sweep-862,run_245ae6bd28c2602f9821764610921e46,0.9944388752891906,0.0912571793235482,,0.541250789639925,0.22984635020372016,0.6518417710034484,0.7711798975222848,,,1.0355894328687238
862,revived-sweep-863,run_7dd861a435e2d88bdb2834ce908e15af,0.40064434778122693,0.5576260370134014,,0.5740998104864188,0.5331009768788962,0.7029758664489206,0.1954516740366398,,,0.9036443311627474
863,young-sweep-864,run_f2c2188d6472a3ca5fd31bcc371fec49,0.4535204796564013,0.4827908955541375,,0.31282375236891985,0.5888272544303185,0.7669207040464526,0.3581245174422696,,,1.031085870259268
864,twilight-sweep-865,run_e9c746fe4327274582e4fa2311888d55,0.5823684079306468,0.3558391831525206,,0.5697409981048647,0.3457365863236958,0.39090909090909154,0.20106689127535488,,,0.5592598673651366
865,rare-sweep-866,run_a36ec9c8141e89e4938aa1300e26b691,0.3234569004603796,0.5570729631993193,,0.5914718888186994,0.31133474056256377,0.4748865904554534,0.16400645749982642,,,0.5910538998917162
866,faithful-sweep-867,run_b422d4c57b99d95106925b5359be5ede,,,,,,,,,,
867,fragrant-sweep-868,run_1a64d81a0cff3489cd5edd577ec59309,0.2547787257603238,0.5784726653903427,,0.392040429564119,0.4274606057630935,0.3968971148611873,0.20202147820593686,,,0.6173026542312913
868,cosmic-sweep-869,run_3c7fa8e54fd65cd148558543c1477621,0.45716714859008806,0.5000212720697726,,0.600379027163614,0.4622551666584844,0.6635637815278536,0.24368639011721915,,,0.8446181314572697
869,rural-sweep-870,run_3ad4a1e4bbd7df89da0cfb0754678dd6,0.5221989381880989,0.42684535205275487,,0.56538218572331,0.373501546315842,0.6219379422972248,0.21841791254299292,,,0.7576388279971332
870,youthful-sweep-871,run_8053ccb8fb722a8447a74b5c54f7a3e5,0.37997998510088254,0.5158476919804297,,0.4008843967150978,0.44552550193903045,0.6588459444746881,0.15137221871271153,,,0.8096199725962656
871,chocolate-sweep-872,run_639e0a2b319c1d19396f515648d3576a,,,,,,,,,,
872,restful-sweep-873,run_c677fdb589fbe0d8f4c7d50e51bbc2f6,0.2803051244644893,0.5660072325037229,,0.7020214782059376,0.3279858622551673,0.1518962075848309,0.2993331929529,,,0.4693053847137253
873,likely-sweep-874,run_1ce34173a70aa4eb54c5c457b459571d,0.5726440520513627,0.35273346096575214,,0.3800379027163615,0.17360954297776218,0.31683904917437866,0.04333543903980047,,,0.3638752763948714
874,ruby-sweep-875,run_d6a5378c029ed44af4425b9e0fe460c6,0.5252379235767185,0.40399914911720924,,0.33126974099810585,0.5279564086200981,0.6793866811830892,0.3694672562644778,,,0.9363814849854762
875,grateful-sweep-876,run_2e03a99128f3e9c3ceaae462fd73785f,0.3161638464246479,0.5905126568815147,,0.7175615919140872,0.3209169898384956,0.4443295227726374,0.15631360988278667,,,0.5699564753636446
876,apricot-sweep-877,run_635d67e7ded8c517471478aba79799bc,0.3836266540345693,0.5614124654328867,,0.5265950726468739,0.5582740169849308,0.6901288332426061,0.20050536955148804,,,0.9100275203158806
877,logical-sweep-878,run_5e0014cbfe2d8fc1526c393ec94399c7,0.7774637767246794,0.23135503084450135,,0.2310802274162988,0.3580678415394412,0.6458537470513527,0.29310030181792757,,,0.7945108109086667
878,peach-sweep-879,run_ac877b0cb658b24fc26bd758a3cdfae2,0.19521693956284308,0.6365454158689643,,0.5959570435881241,0.500544892248786,0.36971511522409806,0.0596195690320758,,,0.6251311451152368
879,still-sweep-880,run_31778b173eedef8ce2a3fb06c7e1f643,0.630382503782,0.3586045522229314,,0.575868603916614,0.45385106278533144,0.7467428778806026,0.40574155962658864,,,0.9634479363541115
880,fallen-sweep-881,run_5592961cf55e3fe5552d64d36c21174c,0.9743824799855553,0.09593703467347392,,0.5243840808591284,0.27846448382504496,0.6452730901832698,0.815820874570088,,,1.076793169114161
881,faithful-sweep-882,run_d535bdd0610f26879cc8ae6c82411048,0.06879988738468724,0.7178472665390344,,0.6326595072646874,0.4246330567964271,0.2543458537470514,0.1423317189583764,,,0.5150372457058231
882,balmy-sweep-883,run_c6d593a5efa69bcf3b1c2c22274d1146,0.5610963617052352,0.4192724952137844,,0.5435881238155411,0.5647538167002092,0.8450190528034852,0.7210360075805405,,,1.2461528787857603
883,dandy-sweep-884,run_92fc9178e1fdb63d10607b6223ebf3b4,,,,,,,,,,
884,legendary-sweep-885,run_50b4fbc1e3d1f72130de171a5ad61e13,0.4790468783605668,0.417996171027441,,0.46847757422615277,0.34986009523342004,0.4463618218109235,0.3840106689127538,,,0.6849125170749363
885,vital-sweep-886,run_1726934c28d534c3ccd402283a91e14c,0.34412126314072394,0.5357583492873857,,0.28496525584333526,0.4580923862353353,0.49401197604790487,0.40675229872955776,,,0.7869840527782751
886,faithful-sweep-887,run_26ab8c423279e1f21c7604962d8e4c67,0.5082202298300609,0.4296958094022548,,0.3955148452305747,0.42640027490059335,0.5611141353656336,0.5252895346388731,,,0.8789740397438072
887,atomic-sweep-888,run_56c24edc071495ffb03dfdb683e80c31,,,,0.5324068224889457,,0.5635456360007257,,,,
888,sweepy-sweep-889,run_85594b5b48e1a3a5d36b91c5c2c25760,0.5161212512425015,0.42020846628376946,,0.5770056854074547,0.3459329438908256,0.34409363091997874,0.25081771601038777,,,0.5486160361977538
889,copper-sweep-890,run_d8c27497c92ddb8ada5d6ca708734e91,0.40307536579313746,0.5238459902148481,,0.6581174984207206,0.30540474203524615,0.4323171838141902,0.17422615287429205,,,0.557247661479188
890,lunar-sweep-891,run_d59b8c6a50112fcd479d024427be5256,0.6091104575565885,0.3521378430121251,,0.526531901452938,0.42196259388346186,0.6992378878606429,0.3036569102267169,,,0.8713171486807251
891,classic-sweep-892,run_73533b470b36923d2c079a6eb6771038,0.34655228115263453,0.5899170389278882,,0.7488313329121922,0.28604388591625307,0.3183269823988392,0.11751245876324937,,,0.4438044055186989
892,noble-sweep-893,run_81c15b964066cb8e4b715c9568130005,0.9427781105041506,0.10431823016379516,,0.41345546430827673,0.11678366305041453,0.2934676102340781,0.7894293535481148,,,0.8502707606729565
893,rosy-sweep-894,run_39b7f8b11646caf3a6f81893f42a4990,0.25052408944992804,0.63071686875133,,0.9964624131396085,0.4965784693927641,0.36369080021774697,0.20207763037832538,,,0.6478399054757314
894,dainty-sweep-895,run_ed815420a34d25d9b91a1ab6e96ab794,0.31981051535833466,0.5003190810465862,,0.1915982312065701,0.6337538657896029,0.8120304844855747,0.3874921036007558,,,1.1005396860132224
895,snowy-sweep-896,run_982626340c23d8dfd8ba8b4575ad79a4,0.3732943307785762,0.5369921293341842,,0.2940619077700574,0.43833881498208316,0.569315913627292,0.23262441215694332,,,0.755232178446164
